,classifier_id,data_id,attack_id,n,defense_id,id,def_name,classifier_name,train_time,attack_size,attack_name,attack_iter,attack_batch_size,attack_threshold,attack_time,ben_pred_time,ben_acc,ben_cov,ben_mean,ben_std,ben_resid,adv_pred_time,adv_acc,adv_cov,adv_mean,adv_std,adv_resid
690ec7b425b046c901b9e7ebe0f85f6dd96279e87007974a4838cb2b1c4f35ea,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,10298568d86ac8c672b0b8c6de50bc860765209f7fef9dccd3ad23ebddec2369,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,690ec7b425b046c901b9e7ebe0f85f6dd96279e87007974a4838cb2b1c4f35ea,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,FGM-step_size:0.001-norm:2,20,1024,0.03,1.45526157900008,2.6571423720001803,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.029434072999947603,0.84,1.0,0.10000000149011612,0.29260092973709106,7.929916168158968e-10
4d919033adbabf028cdf34b0a4f9889c140dd6ba526cf061a11c6b83f58eaa47,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,ef09b54f6bcd7b46cf3fb901b99dddbd8f9aee6341cf463ca913b2a6e50c584f,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,4d919033adbabf028cdf34b0a4f9889c140dd6ba526cf061a11c6b83f58eaa47,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,FGM-step_size:0.001-norm:inf,20,1024,0.03,1.46124285399992,2.6629259389999334,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.02924764500016863,0.4,1.0,0.10000000149011612,0.26901736855506897,7.929916168158968e-10
4ff0b2cca95d18df9dfbbc256c9bed0c89b68759f0d9ca173e071e0011a65ee9,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,77bf85699adf309859ef2a3e2a021449bff558b91f5d7fe60b5c8db49486f6dc,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,4ff0b2cca95d18df9dfbbc256c9bed0c89b68759f0d9ca173e071e0011a65ee9,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,FGM-step_size:0.01-norm:1,20,1024,0.03,1.4699850650001736,2.6262642369999867,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.029724346999955742,0.91,1.0,0.10000000149011612,0.2932140827178955,7.929916168158968e-10
afa70b5c7d36d939eaf92ab5dd13c7e34b5ad7c9d9529118d89b552a8c64ee64,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,b97d9a4d5097ed1ff7c1d8cb48567eafe7e32ce06d193dcbf3d9d016a9ee9da5,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,afa70b5c7d36d939eaf92ab5dd13c7e34b5ad7c9d9529118d89b552a8c64ee64,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,FGM-step_size:0.01-norm:2,20,1024,0.03,1.3853007029999844,2.636986019999995,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.017155497000203468,0.84,1.0,0.10000000149011612,0.2926015853881836,7.929916168158968e-10
5c719e8d625f2ed825f4e222e3054dbfc2efa38d3c2e78e19498787745deefa1,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,46335340a70c0a85da95a225c5ac6f0c01cef854cb1e24d76d3b5b68f003e5b5,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,5c719e8d625f2ed825f4e222e3054dbfc2efa38d3c2e78e19498787745deefa1,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,FGM-step_size:0.01-norm:inf,20,1024,0.03,1.4620580600001176,2.6585912259999986,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.029197427000099196,0.4,1.0,0.10000000149011612,0.26901736855506897,7.929916168158968e-10
66f25e4fc4ec5a6d92a809df43e54c4af0cde46aa0229eea0c95320182b3d9e0,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,0a1df4a24a8be3b530a79f09d934abaebc91e401cf1cd04fd2cd860aacfae612,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,66f25e4fc4ec5a6d92a809df43e54c4af0cde46aa0229eea0c95320182b3d9e0,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,FGM-step_size:0.1-norm:1,20,1024,0.03,1.164438736999955,2.7645756560000336,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.030548686999964048,0.91,1.0,0.10000000149011612,0.29321426153182983,7.929916168158968e-10
ed5a851c5f0a4ef2dba824e5f6518e87a6c8ef4db768972df45295db47ed5524,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,54eb3c75d17ce03019e303c78ba487edf23865a34e6d33769dd442d1ae57f346,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,ed5a851c5f0a4ef2dba824e5f6518e87a6c8ef4db768972df45295db47ed5524,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,FGM-step_size:0.1-norm:2,20,1024,0.03,1.3223784909998813,2.7763977310000882,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.031150495000019873,0.84,1.0,0.10000000149011612,0.29260119795799255,7.929916168158968e-10
f2e601c459e98ece077d91b0ae3b2f20e3b574eab1200b3a19bd64ed567ab14b,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,792084ee6357b23155b5571b28e4609a0e2d4b9c556c6365944e774382ca8273,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,f2e601c459e98ece077d91b0ae3b2f20e3b574eab1200b3a19bd64ed567ab14b,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,FGM-step_size:0.1-norm:inf,20,1024,0.03,1.5079983919999904,2.759477165999897,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.03058708999992632,0.4,1.0,0.10000000149011612,0.26901736855506897,7.929916168158968e-10
8002833e3ed2c02b64816beb7535a706e9a039a395d21de23140fc51153d019c,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,496f226f75406372d464931a34be1b3acce5f96180b9b877abf7f32de09cfbe2,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,8002833e3ed2c02b64816beb7535a706e9a039a395d21de23140fc51153d019c,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,Carlini,20,1024,0.03,482.37121154600027,2.734778684000048,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.03145455399999264,0.71,1.0,0.10000000149011612,0.29944878816604614,7.929916168158968e-10
1ef3a29b0f8324d33b0e971d8d3f6bce49e72cb85885dd2cfe65017488850d57,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,1dcd5b7ed73b76e8b88016fb455b41236943b82250b4660075f375507153af73,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,1ef3a29b0f8324d33b0e971d8d3f6bce49e72cb85885dd2cfe65017488850d57,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,PixelAttack,20,1024,0.03,15.776685739000186,2.6549688869999954,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.028715716000078828,0.91,1.0,0.10000000149011612,0.29279208183288574,7.929916168158968e-10
ef04a37c6f0ec52b4f3cece05d16efa8481867761cdfc92a8478f5ecc9191049,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,cdc6a469039efd13dc970ac46c748a56dba5e24094027e456cd1653604b3c38f,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,ef04a37c6f0ec52b4f3cece05d16efa8481867761cdfc92a8478f5ecc9191049,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,DeepFool,20,1024,0.03,153.15232725999977,2.7315029410001443,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.030471791999843845,0.04,1.0,0.10000000149011612,0.23442089557647705,7.929916168158968e-10
53e49f322011588e224037722b0f909fe32b6ebd845f7e8f5aaabf5e9c0a99b9,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,f4b6c75b7e97002ebe33635fa49faae12a81fd98fa89564fb79d2b8a716c0df4,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,53e49f322011588e224037722b0f909fe32b6ebd845f7e8f5aaabf5e9c0a99b9,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,HopSkipJump,20,1024,0.03,1596.6815714569998,2.771139628000128,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.030924329000299622,0.06,1.0,0.10000000149011612,0.26058346033096313,7.929916168158968e-10
e29b7dbf5f3d5c2afab948dbba782568947bfc8ecdedccee238dfb43c121d421,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,e29b7dbf5f3d5c2afab948dbba782568947bfc8ecdedccee238dfb43c121d421,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,AdversarialPatch,20,1024,0.03,226.84402631400053,2.658781471999646,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,63.366374641999755,0.0,1.0,0.10000000149011612,0.2743806838989258,7.929916168158968e-10
85fe50b287c9feec6bef966de937b11483fc0653a088435fe6cbf76a1a7865bb,dc5d7090b02ce002b442b90d8e2d0f5354a054830352984909acdd6cfc0d053f,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,3cd3be36a2810984d4cae72665f12ac4016a2e285f88b881f83348e634310e4a,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,85fe50b287c9feec6bef966de937b11483fc0653a088435fe6cbf76a1a7865bb,Gaussian Noise-sigma:0.99,Default Classifier,1236.2715749170002,100,Threshold Attack,20,1024,0.03,137.04055647299992,2.7509222119997503,0.951,1.0,0.10000000149011612,0.29584401845932007,7.929916168158968e-10,0.030097747000581876,0.93,1.0,0.10000000149011612,0.29362544417381287,7.929916168158968e-10
e65fc992be37652af07faac8f65c953fbbd390839e010e0c87c154638bb71b52,265a074342653d368ae00e5e3c0e80d867a7ca9032d4db8fa1c247b1d0bd2478,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,bc3ff436fe08e46c67e53d14bf20c08e020d76849fca9d2e99dfe0118d74665d,100000,f6ee302e8f58aa1eb985abc34d36bcb059297811ed081a916901483a8e6b4f4b,e65fc992be37652af07faac8f65c953fbbd390839e010e0c87c154638bb71b52,Gaussian Noise-sigma:0.999,Default Classifier,1090.5374821080004,100,PGD-step_size:0.001-norm:1,20,1024,0.03,27.47889314799977,2.7347032540001237,0.9527,1.0,0.10000000149011612,0.2959018051624298,8.931507755605139e-10,0.02996283399988897,0.1,1.0,0.10000000149011612,0.28310829401016235,8.931507755605139e-10
66529ce069d56b54819cbae17cd80adc009d727272d54b6bea17f60779b56144,265a074342653d368ae00e5e3c0e80d867a7ca9032d4db8fa1c247b1d0bd2478,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,042eaab4f31e7b79d6b5591d51b2ad5186d3124cb2c0663cc289d0c70b0e1817,100000,f6ee302e8f58aa1eb985abc34d36bcb059297811ed081a916901483a8e6b4f4b,66529ce069d56b54819cbae17cd80adc009d727272d54b6bea17f60779b56144,Gaussian Noise-sigma:0.999,Default Classifier,1090.5374821080004,100,PGD-step_size:0.001-norm:2,20,1024,0.03,27.436999147999813,2.6420443349998095,0.9527,1.0,0.10000000149011612,0.2959018051624298,8.931507755605139e-10,0.031092829999579408,0.1,1.0,0.10000000149011612,0.28310829401016235,8.931507755605139e-10
acc2a261758c2eff4c7a20470fbb9afd50c14bc9d9b8b7d1e5441e6127a88839,265a074342653d368ae00e5e3c0e80d867a7ca9032d4db8fa1c247b1d0bd2478,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,0a5384f0ced60518a4338298672bc7414c2eb653d131345f6ed81f1b892b5b8a,100000,f6ee302e8f58aa1eb985abc34d36bcb059297811ed081a916901483a8e6b4f4b,acc2a261758c2eff4c7a20470fbb9afd50c14bc9d9b8b7d1e5441e6127a88839,Gaussian Noise-sigma:0.999,Default Classifier,1090.5374821080004,100,PGD-step_size:0.001-norm:inf,20,1024,0.03,27.132627625999703,2.669027120999999,0.9527,1.0,0.10000000149011612,0.2959018051624298,8.931507755605139e-10,0.02971074899960513,0.1,1.0,0.10000000149011612,0.28310829401016235,8.931507755605139e-10
d1533ae530d90c4ca3dfa6003c0cc80f57fb3289b714f51e47e8085f39297a8a,265a074342653d368ae00e5e3c0e80d867a7ca9032d4db8fa1c247b1d0bd2478,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,4ec6484fcceddc1d6f48c05f140eae095a2f9d05db07eda74b9154021a57fea2,100000,f6ee302e8f58aa1eb985abc34d36bcb059297811ed081a916901483a8e6b4f4b,d1533ae530d90c4ca3dfa6003c0cc80f57fb3289b714f51e47e8085f39297a8a,Gaussian Noise-sigma:0.999,Default Classifier,1090.5374821080004,100,PGD-step_size:0.01-norm:1,20,1024,0.03,28.124211136999293,2.677941541999644,0.9527,1.0,0.10000000149011612,0.2959018051624298,8.931507755605139e-10,0.03253005199985637,0.1,1.0,0.10000000149011612,0.28310829401016235,8.931507755605139e-10
30a993c30da682c9e13be9e248ec2d38b359a0ce72421e509863a9f4459bdb27,265a074342653d368ae00e5e3c0e80d867a7ca9032d4db8fa1c247b1d0bd2478,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,63f95ca25baffd8171aee0f6329fd3a08dc27ea2b23438b43580dd18ead31d1f,100000,f6ee302e8f58aa1eb985abc34d36bcb059297811ed081a916901483a8e6b4f4b,30a993c30da682c9e13be9e248ec2d38b359a0ce72421e509863a9f4459bdb27,Gaussian Noise-sigma:0.999,Default Classifier,1090.5374821080004,100,PGD-step_size:0.01-norm:2,20,1024,0.03,27.49702679799975,2.686976319000678,0.9527,1.0,0.10000000149011612,0.2959018051624298,8.931507755605139e-10,0.03167856799973379,0.1,1.0,0.10000000149011612,0.28310829401016235,8.931507755605139e-10
f3a8df18ae8138d0284b1bd0963834c6c6a5a7a829c2a893b9febb5b2e1febca,265a074342653d368ae00e5e3c0e80d867a7ca9032d4db8fa1c247b1d0bd2478,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,42b5a5bd7767d444ec17b0a2d1e693ef10cb2930fe3f79a2d86b013de259f89e,100000,f6ee302e8f58aa1eb985abc34d36bcb059297811ed081a916901483a8e6b4f4b,f3a8df18ae8138d0284b1bd0963834c6c6a5a7a829c2a893b9febb5b2e1febca,Gaussian Noise-sigma:0.999,Default Classifier,1090.5374821080004,100,PGD-step_size:0.01-norm:inf,20,1024,0.03,27.28673253299985,2.8008894539998437,0.9527,1.0,0.10000000149011612,0.2959018051624298,8.931507755605139e-10,0.03103603299950919,0.1,1.0,0.10000000149011612,0.28310829401016235,8.931507755605139e-10
d03fd939c1b31267447cbc46b1fdb2975042e8241e6bada8fe3abadbaadf37ed,265a074342653d368ae00e5e3c0e80d867a7ca9032d4db8fa1c247b1d0bd2478,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,4584134428d32ab796226502a194b39426d256966e4b23bcdc3b91cbd9c76f16,100000,f6ee302e8f58aa1eb985abc34d36bcb059297811ed081a916901483a8e6b4f4b,d03fd939c1b31267447cbc46b1fdb2975042e8241e6bada8fe3abadbaadf37ed,Gaussian Noise-sigma:0.999,Default Classifier,1090.5374821080004,100,PGD-step_size:0.1-norm:1,20,1024,0.03,27.397895756999787,2.7296759380005824,0.9527,1.0,0.10000000149011612,0.2959018051624298,8.931507755605139e-10,0.030895126000359596,0.1,1.0,0.10000000149011612,0.28310829401016235,8.931507755605139e-10
eaf4ca66ec0abdf65e18352ab7c4396edddb50e96d17c4baf1c8ed51e7eab8b1,265a074342653d368ae00e5e3c0e80d867a7ca9032d4db8fa1c247b1d0bd2478,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,2dc579016183356d283f03c2304d4b8fcfe09ba297904464e476e0174e6c6a4a,100000,f6ee302e8f58aa1eb985abc34d36bcb059297811ed081a916901483a8e6b4f4b,eaf4ca66ec0abdf65e18352ab7c4396edddb50e96d17c4baf1c8ed51e7eab8b1,Gaussian Noise-sigma:0.999,Default Classifier,1090.5374821080004,100,PGD-step_size:0.1-norm:2,20,1024,0.03,27.76079006799955,2.836920441000075,0.9527,1.0,0.10000000149011612,0.2959018051624298,8.931507755605139e-10,0.032236742000350205,0.1,1.0,0.10000000149011612,0.28310829401016235,8.931507755605139e-10
