,classifier_id,data_id,attack_id,n,defense_id,id,def_name,classifier_name,train_time,attack_size,attack_name,attack_iter,attack_batch_size,attack_threshold,attack_time,ben_pred_time,ben_acc,ben_cov,ben_mean,ben_std,ben_resid,adv_pred_time,adv_acc,adv_cov,adv_mean,adv_std,adv_resid
203f574ae1e5a5cc0ec5735035f7448009818a253ffc0896eeff0ebdffad6f50,bb99e1809e959410c90c53c0ffb0cc5cbfbc471ae4dcfd1bf4c55484202ead7a,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,bc3ff436fe08e46c67e53d14bf20c08e020d76849fca9d2e99dfe0118d74665d,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,203f574ae1e5a5cc0ec5735035f7448009818a253ffc0896eeff0ebdffad6f50,Gaussian Noise-sigma:0.99,Default Classifier,1213.950162749,100,PGD-step_size:0.001-norm:1,20,1024,0.03,119.96594824999988,53.10668472900011,0.9512,1.0,0.10000000149011612,0.29585832357406616,8.305591214785579e-10,0.03805403100000149,0.1,1.0,0.10000000149011612,0.27347323298454285,8.305591214785579e-10
71776cc13f556c451cbb371afb336da7246e71f5430de4d355759570b0688a9a,bb99e1809e959410c90c53c0ffb0cc5cbfbc471ae4dcfd1bf4c55484202ead7a,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,042eaab4f31e7b79d6b5591d51b2ad5186d3124cb2c0663cc289d0c70b0e1817,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,71776cc13f556c451cbb371afb336da7246e71f5430de4d355759570b0688a9a,Gaussian Noise-sigma:0.99,Default Classifier,1213.950162749,100,PGD-step_size:0.001-norm:2,20,1024,0.03,27.247094254000103,2.6678137439998864,0.9512,1.0,0.10000000149011612,0.29585832357406616,8.305591214785579e-10,0.029686046000051647,0.1,1.0,0.10000000149011612,0.27347323298454285,8.305591214785579e-10
303ad14d008ffa64e4c5b118b75d61c6a189054aa4ba80831b0f710d152ed567,bb99e1809e959410c90c53c0ffb0cc5cbfbc471ae4dcfd1bf4c55484202ead7a,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,0a5384f0ced60518a4338298672bc7414c2eb653d131345f6ed81f1b892b5b8a,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,303ad14d008ffa64e4c5b118b75d61c6a189054aa4ba80831b0f710d152ed567,Gaussian Noise-sigma:0.99,Default Classifier,1213.950162749,100,PGD-step_size:0.001-norm:inf,20,1024,0.03,27.060133328999882,2.6584140459999617,0.9512,1.0,0.10000000149011612,0.29585832357406616,8.305591214785579e-10,0.030004807000068467,0.1,1.0,0.10000000149011612,0.27347323298454285,8.305591214785579e-10
c5f7688ec2a104f16af9cea4203a38f434b76e08845b304462b7b5ed8f4b43d6,bb99e1809e959410c90c53c0ffb0cc5cbfbc471ae4dcfd1bf4c55484202ead7a,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,4ec6484fcceddc1d6f48c05f140eae095a2f9d05db07eda74b9154021a57fea2,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,c5f7688ec2a104f16af9cea4203a38f434b76e08845b304462b7b5ed8f4b43d6,Gaussian Noise-sigma:0.99,Default Classifier,1213.950162749,100,PGD-step_size:0.01-norm:1,20,1024,0.03,26.77951515199993,2.664196504000074,0.9512,1.0,0.10000000149011612,0.29585832357406616,8.305591214785579e-10,0.030313498999930744,0.1,1.0,0.10000000149011612,0.27347323298454285,8.305591214785579e-10
f1adae4b0dc275eb5c7cf89235b49547c6ac7195989ab38ce25c5595e6929dfa,bb99e1809e959410c90c53c0ffb0cc5cbfbc471ae4dcfd1bf4c55484202ead7a,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,63f95ca25baffd8171aee0f6329fd3a08dc27ea2b23438b43580dd18ead31d1f,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,f1adae4b0dc275eb5c7cf89235b49547c6ac7195989ab38ce25c5595e6929dfa,Gaussian Noise-sigma:0.99,Default Classifier,1213.950162749,100,PGD-step_size:0.01-norm:2,20,1024,0.03,26.610084084999926,2.631760621000012,0.9512,1.0,0.10000000149011612,0.29585832357406616,8.305591214785579e-10,0.02975094699991132,0.1,1.0,0.10000000149011612,0.27347323298454285,8.305591214785579e-10
5a2accee99942cdb105c6e5dadc3810f7ec314ea488f0227fc9f270c3a0a0e16,bb99e1809e959410c90c53c0ffb0cc5cbfbc471ae4dcfd1bf4c55484202ead7a,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,42b5a5bd7767d444ec17b0a2d1e693ef10cb2930fe3f79a2d86b013de259f89e,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,5a2accee99942cdb105c6e5dadc3810f7ec314ea488f0227fc9f270c3a0a0e16,Gaussian Noise-sigma:0.99,Default Classifier,1213.950162749,100,PGD-step_size:0.01-norm:inf,20,1024,0.03,26.55384978699999,2.6433659409999564,0.9512,1.0,0.10000000149011612,0.29585832357406616,8.305591214785579e-10,0.030075546000034592,0.1,1.0,0.10000000149011612,0.27347323298454285,8.305591214785579e-10
01a05a20163f9b76544bcfb056ee84758ddbb482dcdca1eb3cffdaf306326f38,bb99e1809e959410c90c53c0ffb0cc5cbfbc471ae4dcfd1bf4c55484202ead7a,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,4584134428d32ab796226502a194b39426d256966e4b23bcdc3b91cbd9c76f16,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,01a05a20163f9b76544bcfb056ee84758ddbb482dcdca1eb3cffdaf306326f38,Gaussian Noise-sigma:0.99,Default Classifier,1213.950162749,100,PGD-step_size:0.1-norm:1,20,1024,0.03,26.584801783000103,2.677860113999941,0.9512,1.0,0.10000000149011612,0.29585832357406616,8.305591214785579e-10,0.030146410000043034,0.1,1.0,0.10000000149011612,0.27347323298454285,8.305591214785579e-10
156f8f9049c43018e9533d94fc60e168a023107e594873601d7afd7569d1ae88,bb99e1809e959410c90c53c0ffb0cc5cbfbc471ae4dcfd1bf4c55484202ead7a,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,2dc579016183356d283f03c2304d4b8fcfe09ba297904464e476e0174e6c6a4a,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,156f8f9049c43018e9533d94fc60e168a023107e594873601d7afd7569d1ae88,Gaussian Noise-sigma:0.99,Default Classifier,1213.950162749,100,PGD-step_size:0.1-norm:2,20,1024,0.03,27.260998414999904,2.681140628000094,0.9512,1.0,0.10000000149011612,0.29585832357406616,8.305591214785579e-10,0.03007927099997687,0.1,1.0,0.10000000149011612,0.27347323298454285,8.305591214785579e-10
25aa9c9ee493b3e92512761e4de1efa97ed211a3fb4a8f42d1dbe4c1d0944d14,bb99e1809e959410c90c53c0ffb0cc5cbfbc471ae4dcfd1bf4c55484202ead7a,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,90b76eead81655e7431ff36f87c678fb4492721dff4399a28eb1d6e8f150ccc8,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,25aa9c9ee493b3e92512761e4de1efa97ed211a3fb4a8f42d1dbe4c1d0944d14,Gaussian Noise-sigma:0.99,Default Classifier,1213.950162749,100,PGD-step_size:0.1-norm:inf,20,1024,0.03,26.616914780999878,2.6709538769998744,0.9512,1.0,0.10000000149011612,0.29585832357406616,8.305591214785579e-10,0.03009399199981999,0.1,1.0,0.10000000149011612,0.27347323298454285,8.305591214785579e-10
15402e7b173bbf2cf1c8071df037a0e88dea5931c794a8da5f9f7629642ff496,bb99e1809e959410c90c53c0ffb0cc5cbfbc471ae4dcfd1bf4c55484202ead7a,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,96b8ad469df275d4f92d75f9824befd2fad90b7276ef459b503f8486be1d54d7,100000,4ad8ff2d08de601977dee491336a84fff60856ff194a823b89e2a00462636fa5,15402e7b173bbf2cf1c8071df037a0e88dea5931c794a8da5f9f7629642ff496,Gaussian Noise-sigma:0.99,Default Classifier,1213.950162749,100,FGM-step_size:0.001-norm:1,20,1024,0.03,3.399260540000114,2.628768022000031,0.9512,1.0,0.10000000149011612,0.29585832357406616,8.305591214785579e-10,0.03029379299982793,0.91,1.0,0.10000000149011612,0.29327723383903503,8.305591214785579e-10
