,classifier_id,data_id,attack_id,n,defense_id,id,def_name,classifier_name,train_time,attack_size,attack_name,attack_iter,attack_batch_size,attack_threshold,attack_time,ben_pred_time,ben_acc,ben_cov,ben_mean,ben_std,ben_resid,adv_pred_time,adv_acc,adv_cov,adv_mean,adv_std,adv_resid
b222cca10ae41c942381415f060e9b3b03c8a8a9ea723d52ffb1d295ca679e87,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,865f04f437e522df7fd525e19b878c630d8e58d4979ef47c182d847b31cbd15f,100000,,b222cca10ae41c942381415f060e9b3b03c8a8a9ea723d52ffb1d295ca679e87,Control,Default Classifier,930.8911222229999,10,PGD-step_size:0.01,10,1024,0.03,54.52184585400005,26.394437890000063,0.9965,1.0,0.10000000149011612,0.29975369572639465,1.625685974726565e-10,0.012153159999797936,0.9,1.0,0.10000000149011612,0.29717445373535156,1.625685974726565e-10
401377fc6e7cb190945359f715ff4a5d4ce43b5fd28cd3e5cf5aa748a5b7f4ec,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0ccbdcf9cfbd0e2d6d70008dfb8ac427daaeacbb7b3fc0bc6262df7d2f470efc,100000,,401377fc6e7cb190945359f715ff4a5d4ce43b5fd28cd3e5cf5aa748a5b7f4ec,Control,Default Classifier,930.8911222229999,10,FGM-step_size:0.01,10,1024,0.03,1.6495647649999228,1.2613310980000279,0.9965,1.0,0.10000000149011612,0.29975369572639465,1.625685974726565e-10,0.007283251999979257,0.9,1.0,0.10000000149011612,0.2968348562717438,1.625685974726565e-10
a73cb6f2cdca633522eefd89b3305dcea5b45d9d3b1a19cb13cf5bf72f1949ad,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b0974583e0c68bc85f0741dd0fa707d28c5119c2a54fb6e5a1d41595c8e04ab3,100000,,a73cb6f2cdca633522eefd89b3305dcea5b45d9d3b1a19cb13cf5bf72f1949ad,Control,Default Classifier,930.8911222229999,10,Carlini,10,1024,0.03,241.78345634800007,1.2698070520000329,0.9965,1.0,0.10000000149011612,0.29975369572639465,1.625685974726565e-10,0.007248503000027995,0.9,1.0,0.10000000149011612,0.2995910942554474,1.625685974726565e-10
e9acee4afc1518111bb5955e3837cd095465e7bff5e5d31e9ddfd85b26ebae3a,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4529fdc8b927927d97fe4906823ae0248a8f165d43b8c755738b2207690ca93d,100000,,e9acee4afc1518111bb5955e3837cd095465e7bff5e5d31e9ddfd85b26ebae3a,Control,Default Classifier,930.8911222229999,10,PixelAttack,10,1024,0.03,1.1576642939999147,1.2729241839999759,0.9965,1.0,0.10000000149011612,0.29975369572639465,1.625685974726565e-10,0.00751774800005478,1.0,1.0,0.10000000149011612,0.29997017979621887,1.625685974726565e-10
4e2de4d8ed4ef432d3f0ed868ed8fd3338a86c0aecb15167a3afa2600e736c8c,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,bb9103eb066a839d58a89df48883464113b7b2b840a70faa026eca0d3d1dfd57,100000,,4e2de4d8ed4ef432d3f0ed868ed8fd3338a86c0aecb15167a3afa2600e736c8c,Control,Default Classifier,930.8911222229999,10,DeepFool,10,1024,0.03,94.2832281540002,1.2679118159999234,0.9965,1.0,0.10000000149011612,0.29975369572639465,1.625685974726565e-10,0.011599058000001605,0.2,1.0,0.10000000149011612,0.28760677576065063,1.625685974726565e-10
c30bb7ce6403ca244e0ebdb446f118a7a7190c56e5ab82e4ac7a18085afbef1d,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b4712c7b4e940a841ae20575a1f3e8dccab5c73bc963db2fd793bfcd335a95ca,100000,,c30bb7ce6403ca244e0ebdb446f118a7a7190c56e5ab82e4ac7a18085afbef1d,Control,Default Classifier,930.8911222229999,10,HopSkipJump,10,1024,0.03,357.14751924100005,1.2738505159998113,0.9965,1.0,0.10000000149011612,0.29975369572639465,1.625685974726565e-10,0.007386599000028582,0.0,1.0,0.10000000149011612,0.29604777693748474,1.625685974726565e-10
27608bdc488c03e444fc1aec398a7829b2693a729548c8e5c77d7e95241c1221,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7f2d068c2fb8a1efc27d4c51e84bdedddcbd409de4c8f0535cb92fcd2af3c545,100000,,27608bdc488c03e444fc1aec398a7829b2693a729548c8e5c77d7e95241c1221,Control,Default Classifier,930.8911222229999,10,AdversarialPatch,10,1024,0.03,4.270296529000007,1.2747852379998221,0.9965,1.0,0.10000000149011612,0.29975369572639465,1.625685974726565e-10,35.584864213999936,0.0,1.0,0.10000000149011612,0.25676658749580383,1.625685974726565e-10
37131fdac7a3510a5eef43efbeb01274f3ef98e9a85199102c954f7806ac0df9,f0ffed1bf315d11e23e4ace072a16359f0d00fa04be28dcbb0c3223a449f58b6,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,f0c37a6337c2ee6d830ffd5e201e034c29e05f52bbeb349cb1b6ded601791d8c,100000,,37131fdac7a3510a5eef43efbeb01274f3ef98e9a85199102c954f7806ac0df9,Control,Default Classifier,930.8911222229999,10,Threshold Attack,10,1024,0.03,40.59337614099991,1.3848209749999114,0.9965,1.0,0.10000000149011612,0.29975369572639465,1.625685974726565e-10,0.00732702799996332,1.0,1.0,0.10000000149011612,0.29997017979621887,1.625685974726565e-10
54f7859647acf5b8472c9e719b679a08227b24e99eb6986764aa130617735b67,4fd1493e11d3bb222636475e4cc9a080f22e04cf5c50ebdbc2dfdf9c5f90647a,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,865f04f437e522df7fd525e19b878c630d8e58d4979ef47c182d847b31cbd15f,100000,d863604ef959b471fde74fb448725e87ec97b70e10643c5c73c61c66681921b1,54f7859647acf5b8472c9e719b679a08227b24e99eb6986764aa130617735b67,Feature Squeezing-bit_depth:2,Default Classifier,870.1401522659999,10,PGD-step_size:0.01,10,1024,0.03,1.0937676379999175,1.3246212239996566,0.0974,1.0,0.10000000894069672,0.017152804881334305,1.0204315170625478e-09,0.0074130140001216205,0.0,1.0,0.10000000149011612,0.017152804881334305,1.0204315170625478e-09
2ba562dea244413cf5b5f9728af63bb9bc79c5a186c1e3bf9fcd8d7608d6a7af,4fd1493e11d3bb222636475e4cc9a080f22e04cf5c50ebdbc2dfdf9c5f90647a,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0ccbdcf9cfbd0e2d6d70008dfb8ac427daaeacbb7b3fc0bc6262df7d2f470efc,100000,d863604ef959b471fde74fb448725e87ec97b70e10643c5c73c61c66681921b1,2ba562dea244413cf5b5f9728af63bb9bc79c5a186c1e3bf9fcd8d7608d6a7af,Feature Squeezing-bit_depth:2,Default Classifier,870.1401522659999,10,FGM-step_size:0.01,10,1024,0.03,2.548198589999629,1.273101633999886,0.0974,1.0,0.10000000894069672,0.017152804881334305,1.0204315170625478e-09,0.007068530000196915,0.0,1.0,0.10000000149011612,0.017152804881334305,1.0204315170625478e-09
