,classifier_id,data_id,attack_id,n,defense_id,id,def_name,classifier_name,train_time,attack_size,attack_name,attack_iter,attack_batch_size,attack_threshold,attack_time,ben_pred_time,ben_acc,ben_cov,ben_mean,ben_std,ben_resid,adv_pred_time,adv_acc,adv_cov,adv_mean,adv_std,adv_resid
76161ecc60ed323eaa89258ea5bc7c4bb7331e044ef1f72b8ae0e271eaf6c1f8,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,388f367f82c4e132fbe1a06745d1214ba140027d3d50246dee06b8e4d2214055,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,76161ecc60ed323eaa89258ea5bc7c4bb7331e044ef1f72b8ae0e271eaf6c1f8,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,PGD-step_size:0.001-norm:1,10,1024,0.03,43.43069867700001,18.63972207900008,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.019234522000033394,0.98,1.0,0.10000000149011612,0.16164444386959076,-3.449916796682828e-09
52ec28b1c2efe92ecb08ad48e38608cc2e7d81b917e252fe72f00f2a2ee0377c,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,5b634f834317ac45c577ca96421f00f3e445d6fd4d7f2033e464ccc3700abc3a,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,52ec28b1c2efe92ecb08ad48e38608cc2e7d81b917e252fe72f00f2a2ee0377c,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,PGD-step_size:0.001-norm:2,10,1024,0.03,7.118475107999984,1.1965311629999178,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.01446102099998825,0.98,1.0,0.10000000149011612,0.16164444386959076,-3.449916796682828e-09
61a06de8386e4d5d888ecc9fedb45601b4386aad1ccea1216c3911fa37d21d02,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,30b946f2e5c88bc232d90981ddb0f68bd971ddeae98e10d417a0d11498591de6,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,61a06de8386e4d5d888ecc9fedb45601b4386aad1ccea1216c3911fa37d21d02,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,PGD-step_size:0.001-norm:inf,10,1024,0.03,7.071998571999984,1.2496385609999834,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.015703793000056976,0.98,1.0,0.10000000149011612,0.16164444386959076,-3.449916796682828e-09
f43a8d738fb167e830021295c93ca92dfc88d96cae5d7d251ee0a4e36fe62d25,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,82005816e050655257bb73186bfd8d7109be776217ad02093849a8c56e862d33,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,f43a8d738fb167e830021295c93ca92dfc88d96cae5d7d251ee0a4e36fe62d25,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,PGD-step_size:0.01-norm:1,10,1024,0.03,6.68753466499993,1.2834409839999807,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.014547863999951005,0.98,1.0,0.10000000149011612,0.16164444386959076,-3.449916796682828e-09
f5326708cf16bd12b074f05246c8c6a26c5ea345e0ce47f3801518e912314c77,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9f56ba5800514beb47a361217b92cc9ec4b4d4922fd4b060d02b2ed62a7fddca,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,f5326708cf16bd12b074f05246c8c6a26c5ea345e0ce47f3801518e912314c77,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,PGD-step_size:0.01-norm:2,10,1024,0.03,6.811304202999963,1.2089535030000889,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.01463606900006198,0.98,1.0,0.10000000149011612,0.16164444386959076,-3.449916796682828e-09
a5a4c310833b00f150be02d444dfa31579f73bb0880a201cc8cfe5d4b2c5369d,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,8681b0301616c69c50eb055915febc9a90800fb5633b5c782f7e5f474097109c,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,a5a4c310833b00f150be02d444dfa31579f73bb0880a201cc8cfe5d4b2c5369d,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,PGD-step_size:0.01-norm:inf,10,1024,0.03,6.823064418999934,1.287848208000014,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.015450167000039983,0.98,1.0,0.10000000149011612,0.16164444386959076,-3.449916796682828e-09
7e96d01016760553622e38373a4d82b3f7f27692fb75117ac3dca54da3fd784d,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,cde16fc910d81a369490f79cb661d120ef5d9360269dff60b32abef7a49d67c4,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,7e96d01016760553622e38373a4d82b3f7f27692fb75117ac3dca54da3fd784d,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,PGD-step_size:0.1-norm:1,10,1024,0.03,6.614053291000005,1.2941657300000315,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.015551778000030936,0.98,1.0,0.10000000149011612,0.16164444386959076,-3.449916796682828e-09
dfcb9327ed483c27ab3791c3b01eed0acd8e04ac4857b84cb0dc1731279d5d4d,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6a417d6217b508684cdacd6a33515df594cadeddf223488615ff4e9369be071c,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,dfcb9327ed483c27ab3791c3b01eed0acd8e04ac4857b84cb0dc1731279d5d4d,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,PGD-step_size:0.1-norm:2,10,1024,0.03,6.9338055279999935,1.1919284499999776,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.014953346000083911,0.98,1.0,0.10000000149011612,0.16164444386959076,-3.449916796682828e-09
8eb35178857d430f336b77653e2c088d524b65c2ff932ddf98c7f3c089886557,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,f01f762aaf16007772f57fcd2ec16191c80577d9d0ea6dc1ed4173e19c8c97db,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,8eb35178857d430f336b77653e2c088d524b65c2ff932ddf98c7f3c089886557,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,PGD-step_size:0.1-norm:inf,10,1024,0.03,6.8970188850000795,1.3011207250000325,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.01616678300001695,0.98,1.0,0.10000000149011612,0.16164444386959076,-3.449916796682828e-09
11f7d085ed7f99d4ad40b8308502c4946faa34ae0e681419253864598d549d0b,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,96b8ad469df275d4f92d75f9824befd2fad90b7276ef459b503f8486be1d54d7,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,11f7d085ed7f99d4ad40b8308502c4946faa34ae0e681419253864598d549d0b,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,FGM-step_size:0.001-norm:1,10,1024,0.03,2.1737091810000493,1.3080724210000199,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.01609959899997193,1.0,1.0,0.10000000149011612,0.14471064507961273,-3.449916796682828e-09
976e3dd508bcd7a4bf9ccf263f31f0d7423b53a31c02ba13886fef54b6584820,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,10298568d86ac8c672b0b8c6de50bc860765209f7fef9dccd3ad23ebddec2369,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,976e3dd508bcd7a4bf9ccf263f31f0d7423b53a31c02ba13886fef54b6584820,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,FGM-step_size:0.001-norm:2,10,1024,0.03,0.7568036549999988,1.2942271450000362,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.015160172000037164,1.0,1.0,0.10000000149011612,0.14541253447532654,-3.449916796682828e-09
f042879509861bee91f71e97a8e39ae3d538eec31b0f23d24276d706ec3f8c89,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,ef09b54f6bcd7b46cf3fb901b99dddbd8f9aee6341cf463ca913b2a6e50c584f,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,f042879509861bee91f71e97a8e39ae3d538eec31b0f23d24276d706ec3f8c89,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,FGM-step_size:0.001-norm:inf,10,1024,0.03,0.7411446129999604,1.3166213970000626,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.01523392799992962,0.98,1.0,0.10000000149011612,0.1542777568101883,-3.449916796682828e-09
124cdf4db3bb19aadc84b54758fb410ed55bcb5434508d683d00c3d032f33d03,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,77bf85699adf309859ef2a3e2a021449bff558b91f5d7fe60b5c8db49486f6dc,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,124cdf4db3bb19aadc84b54758fb410ed55bcb5434508d683d00c3d032f33d03,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,FGM-step_size:0.01-norm:1,10,1024,0.03,0.7434321959999579,1.2927477089999684,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.01614124000002448,1.0,1.0,0.10000000149011612,0.14471064507961273,-3.449916796682828e-09
6645d59f0b097743510eb7488c52ae66f8f8081343ab53a563e59871a91ece69,abb51773c03f7fca67ff75ce07f86bc5df100432f10f2f880a66b65c01756d00,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b97d9a4d5097ed1ff7c1d8cb48567eafe7e32ce06d193dcbf3d9d016a9ee9da5,60000,03299253d0276bf3c4f93c110b8702f932c2266b04be2a6a3c773562ae5046cf,6645d59f0b097743510eb7488c52ae66f8f8081343ab53a563e59871a91ece69,Reverse Sigmoid-gammaa:0.99,Default Classifier,838.4535091,100,FGM-step_size:0.01-norm:2,10,1024,0.03,0.7703555840000718,1.29061777600009,0.9965,1.0,0.10000000894069672,0.1442773938179016,-3.449916796682828e-09,0.015983694999931686,1.0,1.0,0.10000000149011612,0.14541256427764893,-3.449916796682828e-09
