,classifier_id,data_id,attack_id,n,defense_id,id,def_name,classifier_name,train_time,attack_size,attack_name,attack_iter,attack_batch_size,attack_threshold,attack_time,ben_pred_time,ben_acc,ben_cov,ben_mean,ben_std,ben_resid,adv_pred_time,adv_acc,adv_cov,adv_mean,adv_std,adv_resid
89fe4308949928d947d99d034d3d51e08f2ac31c2a5e0a327f96b2d5202bb4ae,e7b9b3406e6c0abd69c9e52d76b2c25656e43837abd22066546c3a0fc45ccf17,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,54eb3c75d17ce03019e303c78ba487edf23865a34e6d33769dd442d1ae57f346,100000,3dae3196f42f95aabd61ecfc127a2f396bf73a2aa1647b4aad91ff2907b13bcf,89fe4308949928d947d99d034d3d51e08f2ac31c2a5e0a327f96b2d5202bb4ae,Gaussian Augmentation-sigma:0.999,Default Classifier,1113.8853466449982,100,FGM-step_size:0.1-norm:2,20,1024,0.03,1.4481527950010786,2.777586162999796,0.1054,1.0,0.10000000149011612,0.24588772654533386,-3.969669315484481e-10,0.03040723200319917,0.08,1.0,0.10000000149011612,0.2458135038614273,-3.969669315484481e-10
38341c9c5c1ff8e2ba61309beae0b2ec20a47cbcee856ac27f0890380f47a3d9,e7b9b3406e6c0abd69c9e52d76b2c25656e43837abd22066546c3a0fc45ccf17,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,792084ee6357b23155b5571b28e4609a0e2d4b9c556c6365944e774382ca8273,100000,3dae3196f42f95aabd61ecfc127a2f396bf73a2aa1647b4aad91ff2907b13bcf,38341c9c5c1ff8e2ba61309beae0b2ec20a47cbcee856ac27f0890380f47a3d9,Gaussian Augmentation-sigma:0.999,Default Classifier,1113.8853466449982,100,FGM-step_size:0.1-norm:inf,20,1024,0.03,1.420807556998625,2.769253716000094,0.1054,1.0,0.10000000149011612,0.24588772654533386,-3.969669315484481e-10,0.030630272001872072,0.06,1.0,0.10000000149011612,0.2533632516860962,-3.969669315484481e-10
f38cb9c55f55c12f4b3e221b6cfb3c4bdae53d5cd8a24977db2003efc78510d3,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,bc3ff436fe08e46c67e53d14bf20c08e020d76849fca9d2e99dfe0118d74665d,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,f38cb9c55f55c12f4b3e221b6cfb3c4bdae53d5cd8a24977db2003efc78510d3,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,PGD-step_size:0.001-norm:1,20,1024,0.03,91.43473457699997,37.225722114000064,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.0391600609998477,0.09,1.0,0.10000000149011612,0.27839043736457825,8.118141159307868e-10
3a2efe1cb5820caf24e444c15fd3d787bdbc30f682154e35d83cab5db4d38584,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,042eaab4f31e7b79d6b5591d51b2ad5186d3124cb2c0663cc289d0c70b0e1817,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,3a2efe1cb5820caf24e444c15fd3d787bdbc30f682154e35d83cab5db4d38584,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,PGD-step_size:0.001-norm:2,20,1024,0.03,27.845606438000004,2.882886942999903,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.03086019700003817,0.09,1.0,0.10000000149011612,0.27839043736457825,8.118141159307868e-10
42f15c68b1c836739c28e811306d4b56c88cc1999ceb6c5c05e0c8ffa074a619,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,0a5384f0ced60518a4338298672bc7414c2eb653d131345f6ed81f1b892b5b8a,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,42f15c68b1c836739c28e811306d4b56c88cc1999ceb6c5c05e0c8ffa074a619,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,PGD-step_size:0.001-norm:inf,20,1024,0.03,28.022576809000157,2.9371655809998174,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.03129888000012215,0.09,1.0,0.10000000149011612,0.27839043736457825,8.118141159307868e-10
a43ccda2ac87a9e0e95305fbf10fb7328afdc15652ebf8c54c9d4d6af256aef1,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,4ec6484fcceddc1d6f48c05f140eae095a2f9d05db07eda74b9154021a57fea2,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,a43ccda2ac87a9e0e95305fbf10fb7328afdc15652ebf8c54c9d4d6af256aef1,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,PGD-step_size:0.01-norm:1,20,1024,0.03,27.61888371100008,2.9864886400000614,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.030901158000006035,0.09,1.0,0.10000000149011612,0.27839043736457825,8.118141159307868e-10
0acc6fa9016cd68932905c17f4156ea94f5b00f3d901e563cb84e07e11cef661,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,63f95ca25baffd8171aee0f6329fd3a08dc27ea2b23438b43580dd18ead31d1f,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,0acc6fa9016cd68932905c17f4156ea94f5b00f3d901e563cb84e07e11cef661,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,PGD-step_size:0.01-norm:2,20,1024,0.03,27.402483503999974,2.8818920010000966,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.030654416000061246,0.09,1.0,0.10000000149011612,0.27839043736457825,8.118141159307868e-10
2b2a6969ac758df52b8913f2735f79daf106047342699bcdcb302caf45deb1e0,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,42b5a5bd7767d444ec17b0a2d1e693ef10cb2930fe3f79a2d86b013de259f89e,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,2b2a6969ac758df52b8913f2735f79daf106047342699bcdcb302caf45deb1e0,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,PGD-step_size:0.01-norm:inf,20,1024,0.03,27.812539067999978,2.8649582099999407,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.03043245300000308,0.09,1.0,0.10000000149011612,0.27839043736457825,8.118141159307868e-10
81aa8fb9373cf12d82e72e0669337e9c38a4265520548f5cfc9fc5b5bebe61e1,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,4584134428d32ab796226502a194b39426d256966e4b23bcdc3b91cbd9c76f16,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,81aa8fb9373cf12d82e72e0669337e9c38a4265520548f5cfc9fc5b5bebe61e1,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,PGD-step_size:0.1-norm:1,20,1024,0.03,27.54426369099997,2.8831821320000017,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.03095225099991694,0.09,1.0,0.10000000149011612,0.27839043736457825,8.118141159307868e-10
2f3b2a721f308c7b71c5edef1dbd338f09f83d7c9dd090ac179c0194cdcb3ec2,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,2dc579016183356d283f03c2304d4b8fcfe09ba297904464e476e0174e6c6a4a,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,2f3b2a721f308c7b71c5edef1dbd338f09f83d7c9dd090ac179c0194cdcb3ec2,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,PGD-step_size:0.1-norm:2,20,1024,0.03,27.790884575999826,2.8688964580001084,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.031096368999897095,0.09,1.0,0.10000000149011612,0.27839043736457825,8.118141159307868e-10
333e4acabd36566ba1e87f2a963b58d102f8281073c729a754adfdf20171a84d,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,90b76eead81655e7431ff36f87c678fb4492721dff4399a28eb1d6e8f150ccc8,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,333e4acabd36566ba1e87f2a963b58d102f8281073c729a754adfdf20171a84d,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,PGD-step_size:0.1-norm:inf,20,1024,0.03,27.271408951000012,2.9968737920000876,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.030763237000201116,0.09,1.0,0.10000000149011612,0.27839043736457825,8.118141159307868e-10
ed02aac600dfc62981876e860f62b8261cf9510e36ffffc433d22a12ca481990,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,96b8ad469df275d4f92d75f9824befd2fad90b7276ef459b503f8486be1d54d7,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,ed02aac600dfc62981876e860f62b8261cf9510e36ffffc433d22a12ca481990,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,FGM-step_size:0.001-norm:1,20,1024,0.03,3.65466890599987,2.972490144999938,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.030549822000011773,0.91,1.0,0.10000000149011612,0.29336854815483093,8.118141159307868e-10
1bd55c01b7ffe9d32d4f6521dee48987236766de658b7fa2c2515c96e6bc3c50,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,10298568d86ac8c672b0b8c6de50bc860765209f7fef9dccd3ad23ebddec2369,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,1bd55c01b7ffe9d32d4f6521dee48987236766de658b7fa2c2515c96e6bc3c50,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,FGM-step_size:0.001-norm:2,20,1024,0.03,1.4283409209999718,2.9885452979999627,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.03156103600008464,0.84,1.0,0.10000000149011612,0.29253119230270386,8.118141159307868e-10
ec7e86af9023a527a3fcad4f166ab88139fd82ef6a85ce86260b0258dcce760d,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,ef09b54f6bcd7b46cf3fb901b99dddbd8f9aee6341cf463ca913b2a6e50c584f,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,ec7e86af9023a527a3fcad4f166ab88139fd82ef6a85ce86260b0258dcce760d,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,FGM-step_size:0.001-norm:inf,20,1024,0.03,1.4678487260000566,2.9990621659999306,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.03165399299996352,0.35,1.0,0.10000000149011612,0.266279935836792,8.118141159307868e-10
f8f9c04d92a1df9df73b16e0589236249c83bfe4ad2c4017ddb6a4bc4023fe83,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,77bf85699adf309859ef2a3e2a021449bff558b91f5d7fe60b5c8db49486f6dc,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,f8f9c04d92a1df9df73b16e0589236249c83bfe4ad2c4017ddb6a4bc4023fe83,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,FGM-step_size:0.01-norm:1,20,1024,0.03,1.4766525640000054,3.0164156169998932,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.03105878200017287,0.91,1.0,0.10000000149011612,0.2933685779571533,8.118141159307868e-10
538f0ece778ae63366967a379bae02e4fc1e0f5799a856b613e3859bab228058,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,b97d9a4d5097ed1ff7c1d8cb48567eafe7e32ce06d193dcbf3d9d016a9ee9da5,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,538f0ece778ae63366967a379bae02e4fc1e0f5799a856b613e3859bab228058,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,FGM-step_size:0.01-norm:2,20,1024,0.03,1.4420335139998315,2.9425308750001022,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.030220998999993753,0.84,1.0,0.10000000149011612,0.29253068566322327,8.118141159307868e-10
46473ef2aa597cf684cc526c57d4387e6356596d8a8f2f097efeffca1a2feecd,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,46335340a70c0a85da95a225c5ac6f0c01cef854cb1e24d76d3b5b68f003e5b5,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,46473ef2aa597cf684cc526c57d4387e6356596d8a8f2f097efeffca1a2feecd,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,FGM-step_size:0.01-norm:inf,20,1024,0.03,1.0040619530000185,2.875491193000016,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.03032428999995318,0.35,1.0,0.10000000149011612,0.266279935836792,8.118141159307868e-10
254dd14a6ad636d7ceacf908ba86ebe1d8e9ac1409aa3f53c9854507db56827a,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,0a1df4a24a8be3b530a79f09d934abaebc91e401cf1cd04fd2cd860aacfae612,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,254dd14a6ad636d7ceacf908ba86ebe1d8e9ac1409aa3f53c9854507db56827a,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,FGM-step_size:0.1-norm:1,20,1024,0.03,1.0162734110001566,2.9006029340000623,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.03018746999987343,0.91,1.0,0.10000000149011612,0.2933685779571533,8.118141159307868e-10
7fdde8188d5646518dd8334f217260e52ea17d65ae48e5a5674d2cdec8267081,565690cbf066b7a601620d6e53e4277611bab56788673b307f13a22fc4ea4e75,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,54eb3c75d17ce03019e303c78ba487edf23865a34e6d33769dd442d1ae57f346,100000,7d7d050d40a21ce4319df2075be30c6a0fe9a4bf4d14599713c765b30ff82f1c,7fdde8188d5646518dd8334f217260e52ea17d65ae48e5a5674d2cdec8267081,Feature Squeezing-bit_depth:64,Default Classifier,1046.511103921,100,FGM-step_size:0.1-norm:2,20,1024,0.03,1.2398619219998182,2.844053889999941,0.9508,1.0,0.10000000149011612,0.2958824038505554,8.118141159307868e-10,0.030048198999793385,0.84,1.0,0.10000000149011612,0.29253172874450684,8.118141159307868e-10
