""
3ce1c7085943e2d5af756e76a43926feb8dd887db766ce3f30a103a0ea7384f1,78fc3f233fbff843c96cea45954b7adebfb1a97e383cd50f7dc7c9e09eddf1b5d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0334868b32dc923fa2d1e7e215be36e4d27c78db49d8748029b1d0fb214aa5c4,60000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,3ce1c7085943e2d5af756e76a43926feb8dd887db766ce3f30a103a0ea7384f1,Gaussian Augmentation,Default Classifier,948.8337569729999,8,0.01,100,PGD-step_size:0.001,10,1024,0.03,70.08777895900005,29.64602271700005,0.9745,1.0,0.10000000149011612,0.2991500198841095,6.402738755850734e-11,0.02451520900012838,0.9,1.0,0.10000000149011612,0.29902851581573486,6.402738755850734e-11
1e5b9d91d2246295ce8ad9e4737f3142a5c9a313644974de3daa2c23b79371d1,78fc3f233fbff843c96cea45954b7adebfb1a97e383cd50f7dc7c9e09eddf1b5d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,ab7c9e35f6c85521486ab739aa33734c7ca76c7117c1f4dcf26e494b229b4c20,60000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,1e5b9d91d2246295ce8ad9e4737f3142a5c9a313644974de3daa2c23b79371d1,Gaussian Augmentation,Default Classifier,948.8337569729999,8,0.01,100,PGD-step_size:0.01,10,1024,0.03,7.008303097999942,1.3048112659998878,0.9745,1.0,0.10000000149011612,0.2991500198841095,6.402738755850734e-11,0.016064646000131688,0.9,1.0,0.10000000149011612,0.29902851581573486,6.402738755850734e-11
30082d613dbd909eba5d3485120589b77710437f26a2c6863f96c6c6978ce84b,78fc3f233fbff843c96cea45954b7adebfb1a97e383cd50f7dc7c9e09eddf1b5d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,9dc281f176d279f80792d6f6bd021865945c305915bfa54dcd29583401f7c53e,60000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,30082d613dbd909eba5d3485120589b77710437f26a2c6863f96c6c6978ce84b,Gaussian Augmentation,Default Classifier,948.8337569729999,8,0.01,100,PGD-step_size:0.1,10,1024,0.03,6.530359645999852,1.311641014000088,0.9745,1.0,0.10000000149011612,0.2991500198841095,6.402738755850734e-11,0.015711712999973315,0.9,1.0,0.10000000149011612,0.29902851581573486,6.402738755850734e-11
a87be8cbb9de6878269aab5360b780c26491cc6cc05d536c42edf88a2d7269d4,78fc3f233fbff843c96cea45954b7adebfb1a97e383cd50f7dc7c9e09eddf1b5d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,1615e1f04194a685477cfb6c23f339f1199ae023ca5d7307844f0947ffc54b3d,60000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,a87be8cbb9de6878269aab5360b780c26491cc6cc05d536c42edf88a2d7269d4,Gaussian Augmentation,Default Classifier,948.8337569729999,8,0.01,100,FGM-step_size:0.001,10,1024,0.03,2.5962918000000172,1.3038894599999367,0.9745,1.0,0.10000000149011612,0.2991500198841095,6.402738755850734e-11,0.0158587409998745,0.9,1.0,0.10000000149011612,0.2986367642879486,6.402738755850734e-11
1dd4998dc390d5479b4e942ede53638238f7a29b3235e1b82356a7161692dc50,78fc3f233fbff843c96cea45954b7adebfb1a97e383cd50f7dc7c9e09eddf1b5d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,c121c7494b86ab5821e60e665c10c02ed9acea04730865a00740dda23592dd58,60000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,1dd4998dc390d5479b4e942ede53638238f7a29b3235e1b82356a7161692dc50,Gaussian Augmentation,Default Classifier,948.8337569729999,8,0.01,100,FGM-step_size:0.01,10,1024,0.03,0.7113122769999336,1.2712275430001228,0.9745,1.0,0.10000000149011612,0.2991500198841095,6.402738755850734e-11,0.015397113000062745,0.9,1.0,0.10000000149011612,0.2986367642879486,6.402738755850734e-11
469737bac271b73e4dccecf5bfa12320f812c1d0a262ba9d1a1b7c1467c36c16,78fc3f233fbff843c96cea45954b7adebfb1a97e383cd50f7dc7c9e09eddf1b5d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0eae64b1e74f8e97123849461c4ddb8f62d00b2ce2c965ad3e0586680a93f5e6,60000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,469737bac271b73e4dccecf5bfa12320f812c1d0a262ba9d1a1b7c1467c36c16,Gaussian Augmentation,Default Classifier,948.8337569729999,8,0.01,100,FGM-step_size:0.1,10,1024,0.03,0.6922323779999715,1.2843259400001443,0.9745,1.0,0.10000000149011612,0.2991500198841095,6.402738755850734e-11,0.015253927999992811,0.9,1.0,0.10000000149011612,0.2986367642879486,6.402738755850734e-11
e8d682630b8808c0d13dcf37806b7a4c51ad933b153c13f42fdde44b4eb43b3d,78fc3f233fbff843c96cea45954b7adebfb1a97e383cd50f7dc7c9e09eddf1b5d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,a980e3a638108d57fa0a79d19349b845858659e4d960f4b8effab4ea648f5f2a,60000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,e8d682630b8808c0d13dcf37806b7a4c51ad933b153c13f42fdde44b4eb43b3d,Gaussian Augmentation,Default Classifier,948.8337569729999,8,0.01,100,Carlini,10,1024,0.03,1617.9409677470003,1.3141712660003577,0.9745,1.0,0.10000000149011612,0.2991500198841095,6.402738755850734e-11,0.01555762899988622,0.94,1.0,0.10000000149011612,0.2998015582561493,6.402738755850734e-11
8cba4e555ab9967c57327a5096897e654950bb23289862119a2a25d8b76e06ba,78fc3f233fbff843c96cea45954b7adebfb1a97e383cd50f7dc7c9e09eddf1b5d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6d0e4950356a6c88a51a7e7ae6942c8e255051c9337709140b2a0bf2a1dd12ee,60000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,8cba4e555ab9967c57327a5096897e654950bb23289862119a2a25d8b76e06ba,Gaussian Augmentation,Default Classifier,948.8337569729999,8,0.01,100,PixelAttack,10,1024,0.03,13.692465847000221,1.299228290999963,0.9745,1.0,0.10000000149011612,0.2991500198841095,6.402738755850734e-11,0.015552825000213488,0.97,1.0,0.10000000149011612,0.2993408739566803,6.402738755850734e-11
18c3c303c6c93fb08ac51de1127742f4339924aca1cca1338cc19f9c5c701d3c,78fc3f233fbff843c96cea45954b7adebfb1a97e383cd50f7dc7c9e09eddf1b5d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,cdc6a469039efd13dc970ac46c748a56dba5e24094027e456cd1653604b3c38f,60000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,18c3c303c6c93fb08ac51de1127742f4339924aca1cca1338cc19f9c5c701d3c,Gaussian Augmentation,Default Classifier,948.8337569729999,8,0.01,100,DeepFool,10,1024,0.03,553.1638990920001,1.3167822999998862,0.9745,1.0,0.10000000149011612,0.2991500198841095,6.402738755850734e-11,0.015830186000130197,0.8,1.0,0.10000000149011612,0.2968807518482208,6.402738755850734e-11
b295238247c7f9e5a4eb01555d7e3faea57a6367d85ae571aa9075f7cf368ce8,78fc3f233fbff843c96cea45954b7adebfb1a97e383cd50f7dc7c9e09eddf1b5d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,c8b54b6f40524cd817fdb82255926fd68da54b961c5378cde675e2311a2b2a4b,60000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,b295238247c7f9e5a4eb01555d7e3faea57a6367d85ae571aa9075f7cf368ce8,Gaussian Augmentation,Default Classifier,948.8337569729999,8,0.01,100,HopSkipJump,10,1024,0.03,542.0807440670001,1.3070902260001276,0.9745,1.0,0.10000000149011612,0.2991500198841095,6.402738755850734e-11,0.015809616000296955,0.16,1.0,0.10000000149011612,0.29321229457855225,6.402738755850734e-11
