,classifier_id,data_id,attack_id,n,defense_id,id,def_name,classifier_name,train_time,attack_size,attack_name,attack_iter,attack_batch_size,attack_threshold,attack_time,ben_pred,ben_pred_time,ben_acc,ben_cov,ben_prec,ben_rec,adv_pred,adv_pred_time,adv_acc,adv_cov,adv_prec,adv_rec
3ef85dbce9c5896b40df9867aabd0049c700e67889e35a3a9917f9975c7b07df,30552e378e70598086826aa51f19dd40616ddba1b482f15238652ddabf3550b3,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,5c8d3dbd7a019dca47ef072e982e5f21ea921712451e5f2bd7ea7f9a2f12aa4a,100000,8113a74b779b5ccd9718f67aaf56792dd95b8a10b2e1ae6e27896662d9af645e,3ef85dbce9c5896b40df9867aabd0049c700e67889e35a3a9917f9975c7b07df,Gaussian Augmentation-sigma:0.9,Default Classifier,984.7592603169996,1,Carlini,10,1024,0.03,44.57616778900001,"[[9.32754457e-01 5.94886615e-07 6.71856105e-02 ... 1.38693457e-08
  5.75932172e-05 4.97864472e-10]
 [6.41279042e-01 3.71575146e-03 4.50885927e-05 ... 3.74099432e-06
  3.52190703e-01 2.72735464e-03]
 [9.60906744e-01 2.26156999e-07 2.64569186e-02 ... 7.52982210e-09
  1.26345176e-02 4.88691576e-09]
 ...
 [2.60501027e-01 9.82030332e-02 1.11201905e-01 ... 5.85989691e-02
  1.60770506e-01 7.81882256e-02]
 [5.06445169e-01 3.63416933e-02 4.93852567e-05 ... 1.16589836e-05
  4.39257950e-01 1.75987799e-02]
 [5.12001395e-01 7.47394264e-02 5.66106252e-02 ... 6.10332051e-03
  3.03784817e-01 2.03449819e-02]]",20.907210304000046,0.1082,1.0,[0.88  0.006 0.016 0.007 0.001 0.    0.003 0.001 0.168 0.   ],"[0.09964896 0.66666667 0.19047619 0.04545455 0.05882353 0.
 0.16666667 1.         0.18983051 0.        ]","[[9.7836280e-01 8.8947472e-09 2.1628106e-02 1.4864011e-10 7.0261088e-08
  4.4743133e-11 1.7045689e-08 1.9490919e-10 8.9736413e-06 2.2443046e-12]]",0.008665822999773809,0.0,1.0,[0. 0.],[0. 0.]
942025eebffc1594dac938b4c849dc6ebc83c97b8583afe6aa118d1aed70e004,30552e378e70598086826aa51f19dd40616ddba1b482f15238652ddabf3550b3,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,94235a0c906f3de563720b635f1a3877e8435a2a816821ea1de37c4207ba26b5,100000,8113a74b779b5ccd9718f67aaf56792dd95b8a10b2e1ae6e27896662d9af645e,942025eebffc1594dac938b4c849dc6ebc83c97b8583afe6aa118d1aed70e004,Gaussian Augmentation-sigma:0.9,Default Classifier,984.7592603169996,1,PixelAttack,10,1024,0.03,0.18469278800012034,"[[9.32754457e-01 5.94886615e-07 6.71856105e-02 ... 1.38693457e-08
  5.75932172e-05 4.97864472e-10]
 [6.41279042e-01 3.71575146e-03 4.50885927e-05 ... 3.74099432e-06
  3.52190703e-01 2.72735464e-03]
 [9.60906744e-01 2.26156999e-07 2.64569186e-02 ... 7.52982210e-09
  1.26345176e-02 4.88691576e-09]
 ...
 [2.60501027e-01 9.82030332e-02 1.11201905e-01 ... 5.85989691e-02
  1.60770506e-01 7.81882256e-02]
 [5.06445169e-01 3.63416933e-02 4.93852567e-05 ... 1.16589836e-05
  4.39257950e-01 1.75987799e-02]
 [5.12001395e-01 7.47394264e-02 5.66106252e-02 ... 6.10332051e-03
  3.03784817e-01 2.03449819e-02]]",20.907210304000046,0.1082,1.0,[0.88  0.006 0.016 0.007 0.001 0.    0.003 0.001 0.168 0.   ],"[0.09964896 0.66666667 0.19047619 0.04545455 0.05882353 0.
 0.16666667 1.         0.18983051 0.        ]","[[9.29449916e-01 4.42517717e-07 7.04964846e-02 1.27848701e-08
  5.86778242e-07 3.92102439e-09 9.86287091e-07 1.15220695e-08
  5.16154723e-05 3.50558915e-10]]",0.009032994999870425,0.0,1.0,[0. 0.],[0. 0.]
be9e918435a3877c27af1f5082aab00d0364116c844c578444c7daf166e18492,30552e378e70598086826aa51f19dd40616ddba1b482f15238652ddabf3550b3,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,3c9ce4f696916fb45147a6d99ac33025ba85f2f1824b19d9908ac628af28121d,100000,8113a74b779b5ccd9718f67aaf56792dd95b8a10b2e1ae6e27896662d9af645e,be9e918435a3877c27af1f5082aab00d0364116c844c578444c7daf166e18492,Gaussian Augmentation-sigma:0.9,Default Classifier,984.7592603169996,1,DeepFool,10,1024,0.03,54.00082297200015,"[[9.32754457e-01 5.94886615e-07 6.71856105e-02 ... 1.38693457e-08
  5.75932172e-05 4.97864472e-10]
 [6.41279042e-01 3.71575146e-03 4.50885927e-05 ... 3.74099432e-06
  3.52190703e-01 2.72735464e-03]
 [9.60906744e-01 2.26156999e-07 2.64569186e-02 ... 7.52982210e-09
  1.26345176e-02 4.88691576e-09]
 ...
 [2.60501027e-01 9.82030332e-02 1.11201905e-01 ... 5.85989691e-02
  1.60770506e-01 7.81882256e-02]
 [5.06445169e-01 3.63416933e-02 4.93852567e-05 ... 1.16589836e-05
  4.39257950e-01 1.75987799e-02]
 [5.12001395e-01 7.47394264e-02 5.66106252e-02 ... 6.10332051e-03
  3.03784817e-01 2.03449819e-02]]",20.907210304000046,0.1082,1.0,[0.88  0.006 0.016 0.007 0.001 0.    0.003 0.001 0.168 0.   ],"[0.09964896 0.66666667 0.19047619 0.04545455 0.05882353 0.
 0.16666667 1.         0.18983051 0.        ]","[[0.44016835 0.0047994  0.4401673  0.01271761 0.00614986 0.00665714
  0.02725084 0.01247003 0.04743148 0.00218785]]",0.009372597000037786,0.0,1.0,[0. 0.],[0. 0.]
dbafa86d03c9d6e2989368de04249e73c898376dcad7c1efe88df52755be24ec,30552e378e70598086826aa51f19dd40616ddba1b482f15238652ddabf3550b3,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,863d0115cd9fab94fbe4d25ae89672af30bab914b4b25f8c1686654da9abebed,100000,8113a74b779b5ccd9718f67aaf56792dd95b8a10b2e1ae6e27896662d9af645e,dbafa86d03c9d6e2989368de04249e73c898376dcad7c1efe88df52755be24ec,Gaussian Augmentation-sigma:0.9,Default Classifier,984.7592603169996,1,HopSkipJump,10,1024,0.03,2.4635434880001412,"[[9.32754457e-01 5.94886615e-07 6.71856105e-02 ... 1.38693457e-08
  5.75932172e-05 4.97864472e-10]
 [6.41279042e-01 3.71575146e-03 4.50885927e-05 ... 3.74099432e-06
  3.52190703e-01 2.72735464e-03]
 [9.60906744e-01 2.26156999e-07 2.64569186e-02 ... 7.52982210e-09
  1.26345176e-02 4.88691576e-09]
 ...
 [2.60501027e-01 9.82030332e-02 1.11201905e-01 ... 5.85989691e-02
  1.60770506e-01 7.81882256e-02]
 [5.06445169e-01 3.63416933e-02 4.93852567e-05 ... 1.16589836e-05
  4.39257950e-01 1.75987799e-02]
 [5.12001395e-01 7.47394264e-02 5.66106252e-02 ... 6.10332051e-03
  3.03784817e-01 2.03449819e-02]]",20.907210304000046,0.1082,1.0,[0.88  0.006 0.016 0.007 0.001 0.    0.003 0.001 0.168 0.   ],"[0.09964896 0.66666667 0.19047619 0.04545455 0.05882353 0.
 0.16666667 1.         0.18983051 0.        ]","[[3.5699046e-01 3.0806351e-11 6.4300889e-01 1.9306245e-10 2.9005847e-09
  4.4666201e-11 3.3348866e-09 2.9898774e-11 5.7991866e-07 1.6638745e-13]]",0.008971364999979414,0.0,1.0,[0. 0.],[0. 0.]
b92cb0afe27c75ee637a993e4be18944c5e3c470a863452111b5b507ecea21fb,30552e378e70598086826aa51f19dd40616ddba1b482f15238652ddabf3550b3,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,5b628c523c6b8e024dc93eab6c1bbda435a79c997b0cc98f11f60324d5ca2fa9,100000,8113a74b779b5ccd9718f67aaf56792dd95b8a10b2e1ae6e27896662d9af645e,b92cb0afe27c75ee637a993e4be18944c5e3c470a863452111b5b507ecea21fb,Gaussian Augmentation-sigma:0.9,Default Classifier,984.7592603169996,1,AdversarialPatch,10,1024,0.03,0.9112524229999508,"[[9.32754457e-01 5.94886615e-07 6.71856105e-02 ... 1.38693457e-08
  5.75932172e-05 4.97864472e-10]
 [6.41279042e-01 3.71575146e-03 4.50885927e-05 ... 3.74099432e-06
  3.52190703e-01 2.72735464e-03]
 [9.60906744e-01 2.26156999e-07 2.64569186e-02 ... 7.52982210e-09
  1.26345176e-02 4.88691576e-09]
 ...
 [2.60501027e-01 9.82030332e-02 1.11201905e-01 ... 5.85989691e-02
  1.60770506e-01 7.81882256e-02]
 [5.06445169e-01 3.63416933e-02 4.93852567e-05 ... 1.16589836e-05
  4.39257950e-01 1.75987799e-02]
 [5.12001395e-01 7.47394264e-02 5.66106252e-02 ... 6.10332051e-03
  3.03784817e-01 2.03449819e-02]]",20.907210304000046,0.1082,1.0,[0.88  0.006 0.016 0.007 0.001 0.    0.003 0.001 0.168 0.   ],"[0.09964896 0.66666667 0.19047619 0.04545455 0.05882353 0.
 0.16666667 1.         0.18983051 0.        ]","[[0.         0.         1.         0.         0.         0.
  0.         0.         0.         0.        ]
 [0.27295673 0.07410053 0.537059   0.01221759 0.01807093 0.00218333
  0.00349131 0.01711037 0.05687452 0.00593562]]",0.00952212700030941,0.0,1.0,[0. 0. 0.],[0. 0. 0.]
31b5a4cbc9569b36d12b32b3cec4fa44d0e3f978b2015de4fdcf9b064a49553d,30552e378e70598086826aa51f19dd40616ddba1b482f15238652ddabf3550b3,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,10a382ca6e30de9251e3c8943af8ce8865fa31e80a5a2720711b30462ad892bc,100000,8113a74b779b5ccd9718f67aaf56792dd95b8a10b2e1ae6e27896662d9af645e,31b5a4cbc9569b36d12b32b3cec4fa44d0e3f978b2015de4fdcf9b064a49553d,Gaussian Augmentation-sigma:0.9,Default Classifier,984.7592603169996,1,Threshold Attack,10,1024,0.03,0.8744696969997676,"[[9.32754457e-01 5.94886615e-07 6.71856105e-02 ... 1.38693457e-08
  5.75932172e-05 4.97864472e-10]
 [6.41279042e-01 3.71575146e-03 4.50885927e-05 ... 3.74099432e-06
  3.52190703e-01 2.72735464e-03]
 [9.60906744e-01 2.26156999e-07 2.64569186e-02 ... 7.52982210e-09
  1.26345176e-02 4.88691576e-09]
 ...
 [2.60501027e-01 9.82030332e-02 1.11201905e-01 ... 5.85989691e-02
  1.60770506e-01 7.81882256e-02]
 [5.06445169e-01 3.63416933e-02 4.93852567e-05 ... 1.16589836e-05
  4.39257950e-01 1.75987799e-02]
 [5.12001395e-01 7.47394264e-02 5.66106252e-02 ... 6.10332051e-03
  3.03784817e-01 2.03449819e-02]]",20.907210304000046,0.1082,1.0,[0.88  0.006 0.016 0.007 0.001 0.    0.003 0.001 0.168 0.   ],"[0.09964896 0.66666667 0.19047619 0.04545455 0.05882353 0.
 0.16666667 1.         0.18983051 0.        ]","[[9.3177652e-01 6.4291555e-07 6.8161152e-02 1.7758222e-08 6.8334833e-07
  4.6781667e-09 1.1922182e-06 1.5297219e-08 5.9766626e-05 5.5948124e-10]]",0.008355974000096467,0.0,1.0,[0. 0.],[0. 0.]
21a074c312bceff2eb1aa4002bd9dfab682e0702da46fa3de291bf644f24b6d4,30552e378e70598086826aa51f19dd40616ddba1b482f15238652ddabf3550b3,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,0c1e3e545bd4a4571e80700a0efb850120171001a1c27847d21fa6245b420293,100000,8113a74b779b5ccd9718f67aaf56792dd95b8a10b2e1ae6e27896662d9af645e,21a074c312bceff2eb1aa4002bd9dfab682e0702da46fa3de291bf644f24b6d4,Gaussian Augmentation-sigma:0.9,Default Classifier,984.7592603169996,1,PGD-step_size:0.001-norm:1,10,1024,0.03,0.8775472879997324,"[[9.32754457e-01 5.94886615e-07 6.71856105e-02 ... 1.38693457e-08
  5.75932172e-05 4.97864472e-10]
 [6.41279042e-01 3.71575146e-03 4.50885927e-05 ... 3.74099432e-06
  3.52190703e-01 2.72735464e-03]
 [9.60906744e-01 2.26156999e-07 2.64569186e-02 ... 7.52982210e-09
  1.26345176e-02 4.88691576e-09]
 ...
 [2.60501027e-01 9.82030332e-02 1.11201905e-01 ... 5.85989691e-02
  1.60770506e-01 7.81882256e-02]
 [5.06445169e-01 3.63416933e-02 4.93852567e-05 ... 1.16589836e-05
  4.39257950e-01 1.75987799e-02]
 [5.12001395e-01 7.47394264e-02 5.66106252e-02 ... 6.10332051e-03
  3.03784817e-01 2.03449819e-02]]",20.907210304000046,0.1082,1.0,[0.88  0.006 0.016 0.007 0.001 0.    0.003 0.001 0.168 0.   ],"[0.09964896 0.66666667 0.19047619 0.04545455 0.05882353 0.
 0.16666667 1.         0.18983051 0.        ]","[[9.2059982e-01 4.9099955e-09 7.9385981e-02 1.2300664e-09 1.0524306e-07
  1.2978857e-10 2.9135311e-08 9.2369823e-10 1.3998801e-05 3.7534763e-12]]",0.01187905500000852,0.0,1.0,[0. 0.],[0. 0.]
d37c73e7865ea14ef21ad2c5c7b8e2660a24602f40a42bf03007ecf48bf79e5f,d01b3041840a9b8b9894051f1f9685be556f1f1f8821af68ed81c22b3f2c1664,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,0c1e3e545bd4a4571e80700a0efb850120171001a1c27847d21fa6245b420293,100000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,d37c73e7865ea14ef21ad2c5c7b8e2660a24602f40a42bf03007ecf48bf79e5f,Gaussian Augmentation-sigma:0.99,Default Classifier,986.5944101089999,1,PGD-step_size:0.001-norm:1,10,1024,0.03,0.8619561350001277,"[[9.5249152e-01 1.0809775e-10 4.7508486e-02 ... 2.9253355e-12
  4.1803033e-10 1.0923573e-12]
 [9.9895227e-01 1.6975829e-07 1.0475296e-03 ... 1.7077523e-11
  5.0418237e-08 6.6503786e-10]
 [9.9689025e-01 1.6722165e-09 3.1098230e-03 ... 6.5547069e-13
  2.4831515e-08 2.2682746e-11]
 ...
 [9.9159461e-01 4.5368315e-06 8.3841439e-03 ... 1.4523273e-09
  1.4157569e-05 5.4820010e-08]
 [9.9996579e-01 2.4217761e-10 3.4250752e-05 ... 7.6048473e-15
  4.2079730e-08 7.5219637e-13]
 [9.9489659e-01 7.0784392e-07 5.0997366e-03 ... 2.6429528e-10
  2.7387052e-06 1.0157348e-08]]",24.26625066700035,0.1001,1.0,[1.    0.    0.001 0.    0.    0.    0.    0.    0.    0.   ],"[0.10003001 0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.        ]","[[9.5523399e-01 2.8959881e-11 4.4766024e-02 1.6382824e-12 3.9468550e-12
  4.8122216e-13 2.5224388e-08 1.2177840e-12 1.2433468e-10 2.1178549e-13]]",0.00939990899996701,0.0,1.0,[0. 0.],[0. 0.]
67ca5f04db0c5cf08c1ff1622c35c39f84d0402e41c19464875a42a5de71ebd0,d01b3041840a9b8b9894051f1f9685be556f1f1f8821af68ed81c22b3f2c1664,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,b2438a035565bb1cbd5b9061ea71e7cee21d9eaec94b76a595c00786851f2b47,100000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,67ca5f04db0c5cf08c1ff1622c35c39f84d0402e41c19464875a42a5de71ebd0,Gaussian Augmentation-sigma:0.99,Default Classifier,986.5944101089999,1,PGD-step_size:0.001-norm:2,10,1024,0.03,0.8794796719998885,"[[9.5249152e-01 1.0809775e-10 4.7508486e-02 ... 2.9253355e-12
  4.1803033e-10 1.0923573e-12]
 [9.9895227e-01 1.6975829e-07 1.0475296e-03 ... 1.7077523e-11
  5.0418237e-08 6.6503786e-10]
 [9.9689025e-01 1.6722165e-09 3.1098230e-03 ... 6.5547069e-13
  2.4831515e-08 2.2682746e-11]
 ...
 [9.9159461e-01 4.5368315e-06 8.3841439e-03 ... 1.4523273e-09
  1.4157569e-05 5.4820010e-08]
 [9.9996579e-01 2.4217761e-10 3.4250752e-05 ... 7.6048473e-15
  4.2079730e-08 7.5219637e-13]
 [9.9489659e-01 7.0784392e-07 5.0997366e-03 ... 2.6429528e-10
  2.7387052e-06 1.0157348e-08]]",24.26625066700035,0.1001,1.0,[1.    0.    0.001 0.    0.    0.    0.    0.    0.    0.   ],"[0.10003001 0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.        ]","[[9.5523399e-01 2.8959881e-11 4.4766024e-02 1.6382824e-12 3.9468550e-12
  4.8122216e-13 2.5224388e-08 1.2177840e-12 1.2433468e-10 2.1178549e-13]]",0.008970263000264822,0.0,1.0,[0. 0.],[0. 0.]
02afc9921edd9a6e4278aab88ac50b33d2b2a9beeb807dd67ae4311c8581a584,d01b3041840a9b8b9894051f1f9685be556f1f1f8821af68ed81c22b3f2c1664,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,93ec7cd4494abf80056c46224d11e86ed5d071e98465830877f51e2f29135cc1,100000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,02afc9921edd9a6e4278aab88ac50b33d2b2a9beeb807dd67ae4311c8581a584,Gaussian Augmentation-sigma:0.99,Default Classifier,986.5944101089999,1,PGD-step_size:0.001-norm:inf,10,1024,0.03,0.8880565129998104,"[[9.5249152e-01 1.0809775e-10 4.7508486e-02 ... 2.9253355e-12
  4.1803033e-10 1.0923573e-12]
 [9.9895227e-01 1.6975829e-07 1.0475296e-03 ... 1.7077523e-11
  5.0418237e-08 6.6503786e-10]
 [9.9689025e-01 1.6722165e-09 3.1098230e-03 ... 6.5547069e-13
  2.4831515e-08 2.2682746e-11]
 ...
 [9.9159461e-01 4.5368315e-06 8.3841439e-03 ... 1.4523273e-09
  1.4157569e-05 5.4820010e-08]
 [9.9996579e-01 2.4217761e-10 3.4250752e-05 ... 7.6048473e-15
  4.2079730e-08 7.5219637e-13]
 [9.9489659e-01 7.0784392e-07 5.0997366e-03 ... 2.6429528e-10
  2.7387052e-06 1.0157348e-08]]",24.26625066700035,0.1001,1.0,[1.    0.    0.001 0.    0.    0.    0.    0.    0.    0.   ],"[0.10003001 0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.        ]","[[9.5523399e-01 2.8959881e-11 4.4766024e-02 1.6382824e-12 3.9468550e-12
  4.8122216e-13 2.5224388e-08 1.2177840e-12 1.2433468e-10 2.1178549e-13]]",0.01238498000020627,0.0,1.0,[0. 0.],[0. 0.]
bd60809dd60baf4fe4b3cb778c9ce92b053a83554b6ea1a45b3ff186e84e11ef,d01b3041840a9b8b9894051f1f9685be556f1f1f8821af68ed81c22b3f2c1664,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,818d5cae236d2610b9901b70292fd7a6e4db865733bbee2b9c2334ca6b7e99e8,100000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,bd60809dd60baf4fe4b3cb778c9ce92b053a83554b6ea1a45b3ff186e84e11ef,Gaussian Augmentation-sigma:0.99,Default Classifier,986.5944101089999,1,PGD-step_size:0.01-norm:1,10,1024,0.03,0.8869910530002016,"[[9.5249152e-01 1.0809775e-10 4.7508486e-02 ... 2.9253355e-12
  4.1803033e-10 1.0923573e-12]
 [9.9895227e-01 1.6975829e-07 1.0475296e-03 ... 1.7077523e-11
  5.0418237e-08 6.6503786e-10]
 [9.9689025e-01 1.6722165e-09 3.1098230e-03 ... 6.5547069e-13
  2.4831515e-08 2.2682746e-11]
 ...
 [9.9159461e-01 4.5368315e-06 8.3841439e-03 ... 1.4523273e-09
  1.4157569e-05 5.4820010e-08]
 [9.9996579e-01 2.4217761e-10 3.4250752e-05 ... 7.6048473e-15
  4.2079730e-08 7.5219637e-13]
 [9.9489659e-01 7.0784392e-07 5.0997366e-03 ... 2.6429528e-10
  2.7387052e-06 1.0157348e-08]]",24.26625066700035,0.1001,1.0,[1.    0.    0.001 0.    0.    0.    0.    0.    0.    0.   ],"[0.10003001 0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.        ]","[[9.5523399e-01 2.8959881e-11 4.4766024e-02 1.6382824e-12 3.9468550e-12
  4.8122216e-13 2.5224388e-08 1.2177840e-12 1.2433468e-10 2.1178549e-13]]",0.009805056000004697,0.0,1.0,[0. 0.],[0. 0.]
c0770241017c305d53fc7bd009d5cb48e804d34b276cd5c2d1f1f9cbc79470c8,d01b3041840a9b8b9894051f1f9685be556f1f1f8821af68ed81c22b3f2c1664,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,7d4446f1bf1bdeaf59a919406bcbb1bd344136e3ff283cc4be32565cdfa29c6a,100000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,c0770241017c305d53fc7bd009d5cb48e804d34b276cd5c2d1f1f9cbc79470c8,Gaussian Augmentation-sigma:0.99,Default Classifier,986.5944101089999,1,PGD-step_size:0.01-norm:2,10,1024,0.03,0.8905864789999214,"[[9.5249152e-01 1.0809775e-10 4.7508486e-02 ... 2.9253355e-12
  4.1803033e-10 1.0923573e-12]
 [9.9895227e-01 1.6975829e-07 1.0475296e-03 ... 1.7077523e-11
  5.0418237e-08 6.6503786e-10]
 [9.9689025e-01 1.6722165e-09 3.1098230e-03 ... 6.5547069e-13
  2.4831515e-08 2.2682746e-11]
 ...
 [9.9159461e-01 4.5368315e-06 8.3841439e-03 ... 1.4523273e-09
  1.4157569e-05 5.4820010e-08]
 [9.9996579e-01 2.4217761e-10 3.4250752e-05 ... 7.6048473e-15
  4.2079730e-08 7.5219637e-13]
 [9.9489659e-01 7.0784392e-07 5.0997366e-03 ... 2.6429528e-10
  2.7387052e-06 1.0157348e-08]]",24.26625066700035,0.1001,1.0,[1.    0.    0.001 0.    0.    0.    0.    0.    0.    0.   ],"[0.10003001 0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.        ]","[[9.5523399e-01 2.8959881e-11 4.4766024e-02 1.6382824e-12 3.9468550e-12
  4.8122216e-13 2.5224388e-08 1.2177840e-12 1.2433468e-10 2.1178549e-13]]",0.009874631999991834,0.0,1.0,[0. 0.],[0. 0.]
691fe6a98493f50e828b18e8c6850e20def2e2090f143b480ea5c0da7a0eca90,d01b3041840a9b8b9894051f1f9685be556f1f1f8821af68ed81c22b3f2c1664,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,69fd0a0e5ca33bc46dfb9bfee2720edf13e354d01753fbefdf1415d3f7890064,100000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,691fe6a98493f50e828b18e8c6850e20def2e2090f143b480ea5c0da7a0eca90,Gaussian Augmentation-sigma:0.99,Default Classifier,986.5944101089999,1,PGD-step_size:0.01-norm:inf,10,1024,0.03,0.873054490999948,"[[9.5249152e-01 1.0809775e-10 4.7508486e-02 ... 2.9253355e-12
  4.1803033e-10 1.0923573e-12]
 [9.9895227e-01 1.6975829e-07 1.0475296e-03 ... 1.7077523e-11
  5.0418237e-08 6.6503786e-10]
 [9.9689025e-01 1.6722165e-09 3.1098230e-03 ... 6.5547069e-13
  2.4831515e-08 2.2682746e-11]
 ...
 [9.9159461e-01 4.5368315e-06 8.3841439e-03 ... 1.4523273e-09
  1.4157569e-05 5.4820010e-08]
 [9.9996579e-01 2.4217761e-10 3.4250752e-05 ... 7.6048473e-15
  4.2079730e-08 7.5219637e-13]
 [9.9489659e-01 7.0784392e-07 5.0997366e-03 ... 2.6429528e-10
  2.7387052e-06 1.0157348e-08]]",24.26625066700035,0.1001,1.0,[1.    0.    0.001 0.    0.    0.    0.    0.    0.    0.   ],"[0.10003001 0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.        ]","[[9.5523399e-01 2.8959881e-11 4.4766024e-02 1.6382824e-12 3.9468550e-12
  4.8122216e-13 2.5224388e-08 1.2177840e-12 1.2433468e-10 2.1178549e-13]]",0.009276916000089841,0.0,1.0,[0. 0.],[0. 0.]
75b8d61eb662bfd7659b4b11307dbf7a85308cc4e530d0834d3ed5a2cff1a571,d01b3041840a9b8b9894051f1f9685be556f1f1f8821af68ed81c22b3f2c1664,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,0c578f913181d4fb79f8bc5162330d35a211eb74258d77d8578bcf76e57c5ad0,100000,b7a5d7b09ed535ec009a22b8f3786667a4cefe1fc72850703f8844f339dfb63b,75b8d61eb662bfd7659b4b11307dbf7a85308cc4e530d0834d3ed5a2cff1a571,Gaussian Augmentation-sigma:0.99,Default Classifier,986.5944101089999,1,PGD-step_size:0.1-norm:1,10,1024,0.03,0.8827463530001296,"[[9.5249152e-01 1.0809775e-10 4.7508486e-02 ... 2.9253355e-12
  4.1803033e-10 1.0923573e-12]
 [9.9895227e-01 1.6975829e-07 1.0475296e-03 ... 1.7077523e-11
  5.0418237e-08 6.6503786e-10]
 [9.9689025e-01 1.6722165e-09 3.1098230e-03 ... 6.5547069e-13
  2.4831515e-08 2.2682746e-11]
 ...
 [9.9159461e-01 4.5368315e-06 8.3841439e-03 ... 1.4523273e-09
  1.4157569e-05 5.4820010e-08]
 [9.9996579e-01 2.4217761e-10 3.4250752e-05 ... 7.6048473e-15
  4.2079730e-08 7.5219637e-13]
 [9.9489659e-01 7.0784392e-07 5.0997366e-03 ... 2.6429528e-10
  2.7387052e-06 1.0157348e-08]]",24.26625066700035,0.1001,1.0,[1.    0.    0.001 0.    0.    0.    0.    0.    0.    0.   ],"[0.10003001 0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.        ]","[[9.5523399e-01 2.8959881e-11 4.4766024e-02 1.6382824e-12 3.9468550e-12
  4.8122216e-13 2.5224388e-08 1.2177840e-12 1.2433468e-10 2.1178549e-13]]",0.009466329000133555,0.0,1.0,[0. 0.],[0. 0.]
