""
98dc86d627dbe9db5902bca53c70ca68deeb573cec282c4f10c5c7094c6e6266,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e7a8cd7fda86d20062c755a6f6552167190aa5d86d1389c7e4c71492d07398c6,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,98dc86d627dbe9db5902bca53c70ca68deeb573cec282c4f10c5c7094c6e6266,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,PGD,5.968066215515137,0.987,3.0577597618103027,0.014518499374389648,0.2
bb9dbdd3e8fc3b92c338b5c4c8eb94d9b94eb8fd8f8da0a13b6a631c51e3a2b0,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e2ad685527388093f381ba59bd6eed3ed4d8ee5bbd5bd06c4a510c552d1c1e2e,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bb9dbdd3e8fc3b92c338b5c4c8eb94d9b94eb8fd8f8da0a13b6a631c51e3a2b0,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,Lipschitz,0.6664466857910156,0.987,0.34961509704589844,0.01400136947631836,0.2
578c05328107ca2c9b47d21bed66d3c6e999c6e17f3eae3478546f85c471c554,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3081e2690b3f66d554b4a44dd21200f5d4643168a70262a247d2140fdef822b7,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,578c05328107ca2c9b47d21bed66d3c6e999c6e17f3eae3478546f85c471c554,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,FGM,0.5052523612976074,0.987,0.3516998291015625,0.01129460334777832,0.3
99bba7ad7a383ab3d892a31a4f4a0bc29c49d5f08cc44108f4a3bf8cf007504a,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,bb9103eb066a839d58a89df48883464113b7b2b840a70faa026eca0d3d1dfd57,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,99bba7ad7a383ab3d892a31a4f4a0bc29c49d5f08cc44108f4a3bf8cf007504a,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,DeepFool,7.812509775161743,0.987,0.33274269104003906,0.012592315673828125,0.1
8ab5eb3f7d45222ed3fe3e61aa9348fa687be46d3a1e6f2d23aeb2385d58217f,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b4712c7b4e940a841ae20575a1f3e8dccab5c73bc963db2fd793bfcd335a95ca,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8ab5eb3f7d45222ed3fe3e61aa9348fa687be46d3a1e6f2d23aeb2385d58217f,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,HopSkipJump,19.36249351501465,0.987,0.303159236907959,0.010006904602050781,0.1
b118f2c7d2718b348896722c1dd7d6b0bd4d6b28cad9b76bf6bdb254706f6b94,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7f2d068c2fb8a1efc27d4c51e84bdedddcbd409de4c8f0535cb92fcd2af3c545,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b118f2c7d2718b348896722c1dd7d6b0bd4d6b28cad9b76bf6bdb254706f6b94,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,AdversarialPatch,3.405867338180542,0.987,0.3187263011932373,0.007665157318115234,0.0
3bfa95ec822c4d817af686b2de8f8ef46095ae06872dc9764e068f45630c56f8,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,5ef8ba9d00e94b3631658ad73e47dde1e17419a7d44dda4096fbf7e896d5ee3c,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3bfa95ec822c4d817af686b2de8f8ef46095ae06872dc9764e068f45630c56f8,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,Threshold Attack,3.5363762378692627,0.987,0.3109426498413086,0.008670568466186523,0.1
4fb069230dc2d172db04d18ea0cb107632101127f61c2f3ebf44e8c82e9b710f,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,435e6b628fc1edf4942fde04dab10e808fd377d6a866005b9fd0bcac92d681b3,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4fb069230dc2d172db04d18ea0cb107632101127f61c2f3ebf44e8c82e9b710f,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,PGD-0.001,1.7106876373291016,0.987,0.3550446033477783,0.011999130249023438,0.2
e3ca6da512046b2efa1bec6c20bc8ed79bf873daa2594eb5efee1f65ffec6476,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,f3b0f7f161f9bb46b0b9de8ac9382e62b0b49d554d23e7d2678d0c7157a90a70,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3ca6da512046b2efa1bec6c20bc8ed79bf873daa2594eb5efee1f65ffec6476,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,PGD-0.005,1.6445982456207275,0.987,0.3019378185272217,0.010318994522094727,0.2
01cb90c032b07333fcb81ad169e8f3fd090b669a17e4f33ceb77bec91046a094,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,eb13069d89aebeff786339611f0227bfcf392fc39ede1bb24576ad95e2db3739,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,01cb90c032b07333fcb81ad169e8f3fd090b669a17e4f33ceb77bec91046a094,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,PGD-0.01,1.6698977947235107,0.987,0.36652255058288574,0.010001420974731445,0.2
c87a6cea43cbd47c7771e09d63c691997e5785f34fde913aec8d70eafbe773bf,c2dacf8fd928edc2f087d546c674a01fc0e31b2b40d562e2b15322f05776374040510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,a15b24688d7878aadab63dd173544e033fddedb4491a4ee8e6304915ae373077,1000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c87a6cea43cbd47c7771e09d63c691997e5785f34fde913aec8d70eafbe773bf,No Preprocessing,No Postprocessing,Default Classifier,4.640354156494141,10,PGD-0.05,1.7089428901672363,0.987,0.33380961418151855,0.013002157211303711,0.2
044ada5db68305fca3486dd4f2cae4b95fecaf506b64e043678e1607627767b4,e657b0156268e2a75e9c7fa9a2eeba255cb26a35633365406c64d9ba3c54556640510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e7a8cd7fda86d20062c755a6f6552167190aa5d86d1389c7e4c71492d07398c6,1000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,044ada5db68305fca3486dd4f2cae4b95fecaf506b64e043678e1607627767b4,No Preprocessing,Class Labels,Default Classifier,4.335336685180664,10,PGD,1.6109328269958496,0.085,2.3937771320343018,0.014000654220581055,0.0
6b7b2a4976627f3f2d3a22b21ac4434dffd4016c42555c397564da2592ab620b,e657b0156268e2a75e9c7fa9a2eeba255cb26a35633365406c64d9ba3c54556640510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e2ad685527388093f381ba59bd6eed3ed4d8ee5bbd5bd06c4a510c552d1c1e2e,1000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,6b7b2a4976627f3f2d3a22b21ac4434dffd4016c42555c397564da2592ab620b,No Preprocessing,Class Labels,Default Classifier,4.335336685180664,10,Lipschitz,0.6333408355712891,0.085,0.3281064033508301,0.010360002517700195,0.0
257f2905709da5be63c2d927cdb5ba6c5ff12b6667499d18d74bd97dd8f8096e,e657b0156268e2a75e9c7fa9a2eeba255cb26a35633365406c64d9ba3c54556640510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3081e2690b3f66d554b4a44dd21200f5d4643168a70262a247d2140fdef822b7,1000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,257f2905709da5be63c2d927cdb5ba6c5ff12b6667499d18d74bd97dd8f8096e,No Preprocessing,Class Labels,Default Classifier,4.335336685180664,10,FGM,0.47651219367980957,0.085,0.359997034072876,0.016037702560424805,0.0
7420cecb4f4977b0fccabd3824aeda39988f6992327331371b98e8082339952a,e657b0156268e2a75e9c7fa9a2eeba255cb26a35633365406c64d9ba3c54556640510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,bb9103eb066a839d58a89df48883464113b7b2b840a70faa026eca0d3d1dfd57,1000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,7420cecb4f4977b0fccabd3824aeda39988f6992327331371b98e8082339952a,No Preprocessing,Class Labels,Default Classifier,4.335336685180664,10,DeepFool,8.126325607299805,0.085,0.31034326553344727,0.010282278060913086,0.0
122dda6a6a87e766c329000b8fdbf72db7ca2bd0626411989566d77f4b7f6a7c,e657b0156268e2a75e9c7fa9a2eeba255cb26a35633365406c64d9ba3c54556640510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7f2d068c2fb8a1efc27d4c51e84bdedddcbd409de4c8f0535cb92fcd2af3c545,1000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,122dda6a6a87e766c329000b8fdbf72db7ca2bd0626411989566d77f4b7f6a7c,No Preprocessing,Class Labels,Default Classifier,4.335336685180664,10,AdversarialPatch,3.1193103790283203,0.085,0.341205358505249,0.007999181747436523,0.0
2fe5eda662b60be3546513fba81882d24e94165712a9e47e2c21540fe7d19b5d,e657b0156268e2a75e9c7fa9a2eeba255cb26a35633365406c64d9ba3c54556640510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,5ef8ba9d00e94b3631658ad73e47dde1e17419a7d44dda4096fbf7e896d5ee3c,1000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,2fe5eda662b60be3546513fba81882d24e94165712a9e47e2c21540fe7d19b5d,No Preprocessing,Class Labels,Default Classifier,4.335336685180664,10,Threshold Attack,4.048483848571777,0.085,0.3433868885040283,0.011000633239746094,0.0
6094e58d97b53a5ff4690c9589275fc08bd1ac609e6d91a57bcdc5dda277b445,e657b0156268e2a75e9c7fa9a2eeba255cb26a35633365406c64d9ba3c54556640510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,435e6b628fc1edf4942fde04dab10e808fd377d6a866005b9fd0bcac92d681b3,1000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,6094e58d97b53a5ff4690c9589275fc08bd1ac609e6d91a57bcdc5dda277b445,No Preprocessing,Class Labels,Default Classifier,4.335336685180664,10,PGD-0.001,1.6898367404937744,0.085,0.3314542770385742,0.011649847030639648,0.0
9e9d796cecee4247cb71a235c8ed34e95cf56a1d0bffebfe16dbad0a02fec70e,e657b0156268e2a75e9c7fa9a2eeba255cb26a35633365406c64d9ba3c54556640510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,f3b0f7f161f9bb46b0b9de8ac9382e62b0b49d554d23e7d2678d0c7157a90a70,1000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,9e9d796cecee4247cb71a235c8ed34e95cf56a1d0bffebfe16dbad0a02fec70e,No Preprocessing,Class Labels,Default Classifier,4.335336685180664,10,PGD-0.005,1.6390647888183594,0.085,0.33669209480285645,0.01092839241027832,0.0
e8c0be4738c74303816cd7263f01444f15547cc66cc0095a3817b9a06e4c408f,e657b0156268e2a75e9c7fa9a2eeba255cb26a35633365406c64d9ba3c54556640510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,eb13069d89aebeff786339611f0227bfcf392fc39ede1bb24576ad95e2db3739,1000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,e8c0be4738c74303816cd7263f01444f15547cc66cc0095a3817b9a06e4c408f,No Preprocessing,Class Labels,Default Classifier,4.335336685180664,10,PGD-0.01,1.5899622440338135,0.085,0.31853532791137695,0.010357856750488281,0.0
609e36960aac4bfb9a536d0a35ccb4cfd8e6c295f58f3963b7ffd05fdf41c296,e657b0156268e2a75e9c7fa9a2eeba255cb26a35633365406c64d9ba3c54556640510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,a15b24688d7878aadab63dd173544e033fddedb4491a4ee8e6304915ae373077,1000,4750e668ae1fc515e8df0410f2684a00cc53b3bf6c958a07fada8753608a6eae,609e36960aac4bfb9a536d0a35ccb4cfd8e6c295f58f3963b7ffd05fdf41c296,No Preprocessing,Class Labels,Default Classifier,4.335336685180664,10,PGD-0.05,1.8895487785339355,0.085,0.3355391025543213,0.011000394821166992,0.0
41e006a55c6c946d84e4676de25d7fd89b82acaaa664dc2a52de53c7fd27032c,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e7a8cd7fda86d20062c755a6f6552167190aa5d86d1389c7e4c71492d07398c6,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,41e006a55c6c946d84e4676de25d7fd89b82acaaa664dc2a52de53c7fd27032c,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,PGD,1.6784512996673584,0.987,2.530158281326294,0.010045766830444336,0.2
89f17218ca372831a614121966f42e3fbdfec353f64b18502c557b52e687e1dd,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e2ad685527388093f381ba59bd6eed3ed4d8ee5bbd5bd06c4a510c552d1c1e2e,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,89f17218ca372831a614121966f42e3fbdfec353f64b18502c557b52e687e1dd,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,Lipschitz,0.6104187965393066,0.987,0.33465099334716797,0.011001110076904297,0.2
fc90b2afad45e3bd31a116e9c5e177c2b7345546f9e212dbd2c1f6c9b08f7780,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3081e2690b3f66d554b4a44dd21200f5d4643168a70262a247d2140fdef822b7,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,fc90b2afad45e3bd31a116e9c5e177c2b7345546f9e212dbd2c1f6c9b08f7780,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,FGM,0.4357414245605469,0.987,0.3704807758331299,0.013000965118408203,0.3
0bf72320d2f32b4d827023a4ce2d14ef284b7308e8f4bca8064d3ee09d5ea12f,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,bb9103eb066a839d58a89df48883464113b7b2b840a70faa026eca0d3d1dfd57,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,0bf72320d2f32b4d827023a4ce2d14ef284b7308e8f4bca8064d3ee09d5ea12f,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,DeepFool,8.833320379257202,0.987,0.32685351371765137,0.011000394821166992,0.1
db90a3d93d8f2f4f86b8b00a293db986d2301415503280e0702a39d017f237f7,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e9e40bf55635abb8cb6570ff42500e6f9e60c9f0b3402f9d36dd96722821870c,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,db90a3d93d8f2f4f86b8b00a293db986d2301415503280e0702a39d017f237f7,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,HopSkipJump,19.912492275238037,0.987,0.31896400451660156,0.011999845504760742,0.2
96510370ef0eb35f48f1045aeb7e728f68370a88e828bc50eae202589221d170,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7f2d068c2fb8a1efc27d4c51e84bdedddcbd409de4c8f0535cb92fcd2af3c545,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,96510370ef0eb35f48f1045aeb7e728f68370a88e828bc50eae202589221d170,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,AdversarialPatch,3.1385066509246826,0.987,0.32271313667297363,0.015053749084472656,0.5
e6d95297b8090e5dbcba5e16ab43f10c0c1e35a7df09dbf14f6a77031740c10f,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,5ef8ba9d00e94b3631658ad73e47dde1e17419a7d44dda4096fbf7e896d5ee3c,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,e6d95297b8090e5dbcba5e16ab43f10c0c1e35a7df09dbf14f6a77031740c10f,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,Threshold Attack,3.9084839820861816,0.987,0.3348391056060791,0.011787652969360352,0.1
0bc6140831b051d19acd73d7326ffb99389d632ddcb7640960aa3d3ff541c0e2,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,435e6b628fc1edf4942fde04dab10e808fd377d6a866005b9fd0bcac92d681b3,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,0bc6140831b051d19acd73d7326ffb99389d632ddcb7640960aa3d3ff541c0e2,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,PGD-0.001,1.829859733581543,0.987,0.33298516273498535,0.010010242462158203,0.2
bac1c057e873bdc235aca6799702272464e79aebc91803cf06d557550f8f6c4e,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,f3b0f7f161f9bb46b0b9de8ac9382e62b0b49d554d23e7d2678d0c7157a90a70,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,bac1c057e873bdc235aca6799702272464e79aebc91803cf06d557550f8f6c4e,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,PGD-0.005,1.6659879684448242,0.987,0.32793092727661133,0.01103353500366211,0.2
d20867de67f3b07665b010bee7c77ac2b835e3a5d869ccad81377e43efc073fc,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,eb13069d89aebeff786339611f0227bfcf392fc39ede1bb24576ad95e2db3739,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,d20867de67f3b07665b010bee7c77ac2b835e3a5d869ccad81377e43efc073fc,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,PGD-0.01,1.6678392887115479,0.987,0.36215734481811523,0.014751911163330078,0.2
baf1882ce10a79cf36c25eb7d37d19b1ec14b20efeb565584d11dcca7e0edfcf,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,a15b24688d7878aadab63dd173544e033fddedb4491a4ee8e6304915ae373077,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,baf1882ce10a79cf36c25eb7d37d19b1ec14b20efeb565584d11dcca7e0edfcf,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,10,PGD-0.05,1.6718521118164062,0.987,0.33148646354675293,0.011000871658325195,0.2
f7d2beed731ac5fb7f2d701deb5fbf700c288a49c1e7bb585fc565fac4d4b23e,f29ff6421dc5cdf602c609654f5c4a06370142b77c7c78bf35a4deca617a706140510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e7a8cd7fda86d20062c755a6f6552167190aa5d86d1389c7e4c71492d07398c6,1000,45b95031c5688497a1c5a67efadca2c40b6bf41f5740805ccd1deac79d0b3fde,f7d2beed731ac5fb7f2d701deb5fbf700c288a49c1e7bb585fc565fac4d4b23e,No Preprocessing,Rounded,Default Classifier,4.327600002288818,10,PGD,1.5614497661590576,0.987,2.355482339859009,0.010963678359985352,0.2
