,Unnamed: 0.1,Unnamed: 0.1.1,adv_acc,adv_cov,adv_prec,adv_pred_time,adv_rec,attack_batch_size,attack_id,attack_iter,attack_name,attack_size,attack_threshold,attack_time,ben_acc,ben_cov,ben_pred_time,classifier_id,classifier_name,data_id,def_name,defense_id,id,n,train_time
10,10.0,10.0,1.0,,,0.0172712850003335,,1024,202b8e3b355e17b2551e17ac82037bd3b682ac4b4a09ade5d2ab6372e12d4b9e,10,FGM-step_size:0.001-norm:2,100,0.03,0.6870096209995609,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,ea02f149f715dafd245708bf854d60c23c4ce84478163fbee578a46454c3e94c,60000,
11,11.0,11.0,0.99,,,0.019216667999899,,1024,c71b54f099e19c81142dd9345192cdc61815cafdf3cd754dc3427b38d97dc74d,10,FGM-step_size:0.001-norm:inf,100,0.03,0.6200651489998563,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,6d3311f2e62ec2ef4ec4476e1d49306009c35f8f9d295f78427d985fb90df798,60000,
12,12.0,12.0,1.0,,,0.0202505400002337,,1024,6babd95e5be63ef6c53801fbc7505f7a96effbe7177115fb30ebff6466719893,10,FGM-step_size:0.01-norm:1,100,0.03,0.6965319880000607,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,0935b46e68e6d5266bd3157ff0eb33374fd16111c6e57547b826b1c263bb9709,60000,
13,13.0,13.0,1.0,,,0.0176197620003222,,1024,693186ab3d4cefefbcd43bfc67ce3150f8ec78bb40c6c1249d077512ddf08d05,10,FGM-step_size:0.01-norm:2,100,0.03,0.7408776470001612,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,19ed86a32139159e1990a4caadbdcdec289f0f84a49ec4788949ac7ccf35426a,60000,
14,14.0,14.0,0.99,,,0.0183756900000844,,1024,65ac65c937887b1d835436411559d587b70722ee5c2af71d5cd98712b5cfbdbf,10,FGM-step_size:0.01-norm:inf,100,0.03,0.6401708960001997,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,a921c14e92dde38cb97c84672ce46951dc445a79cc060b3a122cc113bc268abb,60000,
15,15.0,15.0,1.0,,,0.0188052729999981,,1024,62f77543b1e24bd0ccc04eecbf72ba48325c15d7da3d72c695c1d944f30c1e06,10,FGM-step_size:0.1-norm:1,100,0.03,0.6973104039998361,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,d7a1550393f56cdcd830163381479f5a768f9f8a321d07c9fc19e6827513e4af,60000,
16,16.0,16.0,1.0,,,0.0146765889999187,,1024,8acb5ae5d3249ddff6e0e3657451585d1033b7ea8caca07e637f8ec24c4cacca,10,FGM-step_size:0.1-norm:2,100,0.03,0.6667679709998993,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,dc90c963720f1bbecb80a096dd1b5d5fae26854d28cbab1b9f03e18b8d394964,60000,
17,17.0,17.0,0.99,,,0.0195584909997705,,1024,2abd7381e6b60ff740f6453a12857ab2c5532164756b9894bfde2856cac60a0f,10,FGM-step_size:0.1-norm:inf,100,0.03,0.611377414999879,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,9ef78ffaca4db387fdb0ac69442111e2048df3b20613ddadde549691d2b45d45,60000,
18,18.0,18.0,0.46,,,0.018529672999648,,1024,d9763ae911b26357f3843b18c6e41ae41a85e65df407b821915fa6b8eeed7b66,10,Deep,100,0.03,588.608549093,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,0507bd5b4b9375e3c82af18c3b0e7f9338f49a03d40c7f17279fe68366b877dc,60000,
19,19.0,19.0,0.11,,,0.0194721640000352,,1024,b36bb572342357002cdb7a3646d9e629678732591acf706ebe307766e154b820,10,Thresh,100,0.03,269.2370674679996,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,a6674fd599684fc0a7b2eb39ee8dc45e835d5dcdd184f28f649c8a224b2fe1fc,60000,
